Time, PoorSignal, Attention, Meditation
1549295083.898, 0, 40, 83
1549295084.901, 0, 20, 81
1549295085.913, 0, 23, 84
1549295086.896, 0, 26, 87
1549295087.898, 0, 29, 69
1549295088.884, 0, 43, 74
1549295089.899, 0, 56, 78
1549295090.878, 0, 77, 77
1549295091.895, 0, 100, 74
1549295092.899, 0, 94, 70
1549295093.914, 0, 87, 61
1549295094.900, 0, 77, 61
1549295095.911, 0, 69, 66
1549295096.894, 0, 78, 66
1549295097.931, 0, 80, 78
1549295098.900, 0, 78, 81
1549295099.902, 0, 74, 83
1549295100.886, 0, 61, 90
1549295101.901, 0, 67, 87
1549295102.908, 0, 77, 75
1549295103.897, 0, 81, 77
1549295104.899, 0, 100, 66
1549295105.886, 0, 97, 61
1549295106.897, 0, 93, 74
1549295107.912, 0, 77, 78
1549295108.903, 0, 70, 74
1549295109.911, 0, 64, 80
1549295110.883, 0, 67, 81
1549295111.894, 0, 77, 80
1549295112.884, 0, 80, 87
1549295113.887, 0, 84, 87
1549295114.915, 0, 87, 80
1549295115.885, 0, 80, 75
1549295116.902, 0, 66, 78
1549295117.884, 0, 50, 67
1549295118.885, 0, 37, 67
1549295119.916, 0, 48, 61
1549295120.901, 0, 50, 56
1549295121.914, 0, 50, 57
1549295122.887, 0, 56, 51
1549295123.908, 0, 29, 47
1549295124.897, 0, 26, 40
1549295125.893, 0, 38, 30
1549295126.914, 0, 38, 41
1549295127.879, 0, 50, 50
1549295128.895, 0, 50, 63
1549295129.881, 0, 50, 77
1549295130.883, 0, 48, 69
1549295131.902, 0, 47, 74
1549295132.893, 0, 48, 69
1549295133.892, 0, 43, 69
1549295134.902, 0, 44, 63
1549295135.892, 0, 51, 56
1549295136.899, 0, 38, 51
1549295137.886, 0, 40, 50
1549295138.913, 0, 44, 48
1549295139.883, 0, 23, 50
1549295140.885, 0, 38, 53
1549295141.882, 0, 43, 43
1549295142.887, 0, 38, 54
1549295143.893, 0, 61, 60
1549295144.901, 0, 57, 51
1549295145.896, 0, 60, 57
1549295146.900, 0, 61, 50
1549295147.903, 0, 61, 43
1549295148.898, 0, 57, 61
1549295149.903, 0, 48, 50
1549295150.895, 0, 50, 66
1549295151.884, 0, 44, 66
1549295152.894, 0, 51, 56
1549295153.929, 0, 48, 61
1549295154.883, 0, 53, 48
1549295155.898, 0, 51, 54
1549295156.903, 0, 47, 53
1549295157.898, 0, 53, 64
1549295158.908, 0, 40, 64
1549295159.880, 0, 38, 43
1549295160.901, 0, 38, 60
1549295161.884, 0, 37, 51
1549295162.902, 0, 40, 54
1549295163.893, 0, 47, 61
1549295164.898, 0, 37, 51
1549295165.893, 0, 37, 63
1549295166.914, 0, 40, 57
1549295167.892, 0, 38, 60
1549295168.914, 0, 44, 54
1549295169.899, 0, 51, 38
1549295170.902, 0, 48, 35
1549295171.881, 0, 43, 43
1549295172.896, 0, 50, 43
1549295173.913, 0, 48, 48
1549295174.893, 0, 50, 57
1549295175.912, 0, 54, 56
1549295176.886, 0, 48, 60
1549295177.894, 0, 43, 63
1549295178.914, 0, 48, 56
1549295179.911, 0, 50, 56
1549295180.916, 0, 54, 57
1549295181.899, 0, 53, 51
1549295182.895, 0, 50, 57
1549295183.883, 0, 43, 50
1549295184.892, 0, 51, 48
1549295185.914, 0, 54, 51
1549295186.890, 0, 57, 56
1549295187.913, 0, 63, 54
1549295188.878, 0, 47, 53
1549295189.886, 0, 56, 53
1549295190.913, 0, 57, 51
1549295191.886, 0, 60, 60
1549295192.899, 0, 67, 50
1549295193.898, 0, 60, 50
1549295194.915, 0, 47, 56
1549295195.901, 0, 41, 67
1549295196.894, 0, 54, 74
1549295197.915, 0, 60, 83
1549295198.887, 0, 70, 70
1549295199.898, 0, 70, 61
1549295200.887, 0, 60, 77
1549295201.883, 0, 53, 69
1549295202.899, 0, 53, 80
1549295203.898, 0, 54, 88
1549295204.900, 0, 61, 77
1549295205.912, 0, 67, 77
1549295206.896, 0, 69, 74
1549295207.913, 0, 66, 69
1549295208.879, 0, 54, 74
1549295209.913, 0, 53, 70
1549295210.886, 0, 47, 61
1549295211.899, 0, 44, 60
1549295212.880, 0, 60, 60
1549295213.898, 0, 56, 56
1549295214.897, 0, 60, 63
1549295215.914, 0, 69, 50
1549295216.904, 0, 67, 53
1549295217.916, 0, 60, 37
1549295218.890, 0, 53, 24
1549295219.917, 0, 48, 40
1549295220.899, 0, 34, 26
1549295221.894, 0, 48, 40
1549295222.899, 0, 64, 50
1549295223.900, 0, 60, 38
1549295224.914, 0, 74, 56
1549295225.883, 0, 64, 63
1549295226.895, 0, 44, 67
1549295227.904, 0, 48, 75
1549295228.893, 0, 44, 60
1549295229.899, 0, 41, 56
1549295230.899, 0, 44, 56
1549295231.887, 0, 41, 60
1549295232.882, 0, 37, 60
1549295233.887, 0, 40, 51
1549295234.899, 0, 40, 44
1549295235.897, 0, 40, 40
1549295236.899, 0, 43, 53
1549295237.885, 0, 40, 61
1549295238.890, 0, 44, 60
1549295239.909, 0, 44, 64
1549295240.884, 0, 50, 51
1549295241.924, 0, 61, 50
1549295242.879, 0, 51, 56
1549295243.893, 0, 51, 50
1549295244.901, 0, 50, 54
1549295245.885, 0, 38, 54
1549295246.912, 0, 41, 47
1549295247.887, 0, 50, 53
1549295248.906, 0, 51, 53
1549295249.889, 0, 54, 57
1549295250.893, 0, 54, 67
1549295251.901, 0, 50, 54
1549295252.917, 0, 60, 53
1549295253.900, 0, 63, 47
1549295254.885, 0, 64, 48
1549295255.899, 0, 61, 50
1549295256.912, 0, 50, 67
1549295257.893, 0, 50, 70
1549295258.893, 0, 44, 61
1549295259.886, 0, 47, 77
1549295260.898, 0, 47, 66
1549295261.888, 0, 43, 60
1549295262.900, 0, 54, 56
1549295263.900, 0, 57, 48
1549295264.894, 0, 67, 44
1549295265.900, 0, 60, 48
1549295266.914, 0, 57, 56
1549295267.917, 0, 50, 57
1549295268.898, 0, 44, 60
1549295269.879, 0, 48, 61
1549295270.896, 0, 51, 75
1549295271.882, 0, 60, 75
1549295272.884, 0, 60, 77
1549295273.891, 0, 61, 70
1549295274.889, 0, 54, 60
1549295275.894, 0, 53, 57
1549295276.915, 0, 53, 40
1549295277.894, 0, 56, 38
1549295278.898, 0, 67, 41
1549295279.883, 0, 66, 41
1549295280.896, 0, 67, 56
1549295281.883, 0, 66, 61
1549295282.925, 0, 57, 60
1549295283.883, 0, 56, 61
1549295284.899, 0, 51, 63
1549295285.897, 0, 48, 63
1549295286.928, 0, 48, 56
1549295287.896, 0, 38, 41
1549295288.899, 0, 37, 48
1549295289.888, 0, 38, 48
1549295290.900, 0, 47, 57
1549295291.886, 0, 57, 63
1549295292.897, 0, 69, 53
1549295293.901, 0, 66, 61
1549295294.893, 0, 63, 66
1549295295.898, 0, 56, 77
1549295296.898, 0, 54, 87
1549295297.918, 0, 75, 75
1549295298.913, 0, 66, 75
1549295299.898, 0, 60, 63
1549295300.921, 0, 60, 56
1549295301.885, 0, 50, 63
1549295302.891, 0, 67, 60
1549295303.884, 0, 70, 61
1549295304.898, 0, 69, 66
1549295305.910, 0, 57, 69
1549295306.895, 0, 51, 77
1549295307.899, 0, 61, 90
1549295308.894, 0, 48, 84
1549295309.902, 0, 60, 88
1549295310.908, 0, 50, 75
1549295311.880, 0, 43, 70
1549295312.914, 0, 57, 77
1549295313.883, 0, 54, 61
1549295314.900, 0, 63, 67
1549295315.901, 0, 60, 64
1549295316.898, 0, 66, 57
1549295317.899, 0, 70, 61
1549295318.882, 0, 69, 63
1549295319.893, 0, 70, 60
1549295320.886, 0, 64, 54
1549295321.893, 0, 54, 61
1549295322.916, 0, 61, 53
1549295323.902, 0, 50, 43
1549295324.898, 0, 43, 50
1549295325.887, 0, 48, 44
1549295326.887, 0, 40, 54
1549295327.930, 0, 53, 64
1549295328.893, 0, 64, 61
1549295329.894, 0, 64, 60
1549295330.879, 0, 57, 51
1549295331.886, 0, 61, 51
1549295332.881, 0, 53, 53
1549295333.884, 0, 41, 51
1549295334.895, 26, 41, 51
1549295335.900, 0, 48, 48
1549295336.894, 0, 41, 53
1549295337.901, 0, 43, 51
1549295338.914, 0, 44, 53
1549295339.899, 0, 40, 53
1549295340.885, 0, 48, 57
1549295341.914, 0, 38, 60
1549295342.881, 0, 38, 48
1549295343.900, 0, 48, 57
1549295344.901, 0, 54, 53
1549295345.888, 0, 69, 51
1549295346.893, 0, 77, 61
1549295347.909, 0, 63, 54
1549295348.897, 0, 51, 43
1549295349.903, 0, 30, 47
1549295350.885, 0, 35, 56
1549295351.916, 0, 40, 56
1549295352.885, 0, 30, 50
1549295353.901, 0, 47, 50
1549295354.887, 0, 43, 37
1549295355.897, 0, 48, 30
1549295356.898, 0, 54, 57
1549295357.883, 0, 61, 48
1549295358.901, 0, 48, 53
1549295359.917, 26, 48, 53
1549295360.881, 0, 50, 60
1549295361.899, 0, 53, 57
1549295362.878, 0, 44, 54
1549295363.902, 0, 48, 51
1549295364.895, 0, 48, 61
1549295365.902, 0, 50, 40
1549295366.894, 0, 67, 54
1549295367.899, 0, 63, 51
1549295368.912, 0, 61, 43
1549295369.884, 0, 60, 50
1549295370.900, 0, 44, 40
1549295371.915, 0, 43, 48
1549295372.883, 0, 41, 53
1549295373.887, 0, 35, 53
1549295374.883, 0, 40, 64
1549295375.889, 0, 53, 61
1549295376.893, 0, 57, 66
1549295377.898, 0, 66, 74
1549295378.899, 0, 54, 56
1549295379.887, 0, 47, 69
1549295380.896, 0, 51, 63
1549295381.882, 0, 30, 66
1549295382.898, 0, 44, 83
1549295383.914, 0, 43, 60
1549295384.881, 26, 43, 60
1549295385.893, 0, 38, 57
1549295386.898, 0, 53, 63
1549295387.898, 0, 44, 67
1549295388.897, 0, 48, 87
1549295389.879, 0, 40, 74
1549295390.894, 0, 48, 57
1549295391.878, 0, 27, 29
1549295392.885, 0, 35, 35
1549295393.874, 26, 35, 35
1549295394.893, 0, 41, 51
1549295395.893, 0, 30, 60
1549295396.914, 0, 57, 64
1549295397.898, 0, 60, 63
1549295398.913, 0, 63, 57
1549295399.885, 0, 64, 51
1549295400.898, 0, 56, 47
1549295401.886, 0, 54, 30
1549295402.902, 26, 54, 30
1549295403.884, 0, 56, 38
1549295404.893, 0, 56, 56
1549295405.891, 0, 61, 80
1549295406.899, 0, 67, 66
1549295407.897, 0, 63, 64
1549295408.915, 26, 63, 64
1549295409.899, 0, 64, 60
1549295410.894, 0, 64, 43
1549295411.883, 0, 60, 63
1549295412.899, 0, 61, 57
1549295413.883, 26, 61, 57
1549295414.899, 0, 60, 57
1549295415.895, 0, 63, 80
1549295416.882, 0, 50, 78
1549295417.897, 0, 53, 80
1549295418.908, 0, 63, 66
1549295419.901, 0, 63, 64
1549295420.916, 0, 70, 74
1549295421.898, 26, 70, 74
1549295422.895, 0, 60, 74
1549295423.879, 0, 41, 66
1549295424.900, 0, 40, 63
1549295425.884, 0, 41, 54
1549295426.909, 0, 53, 56
1549295427.893, 0, 66, 69
1549295428.883, 0, 63, 64
1549295429.902, 0, 66, 66
1549295430.925, 0, 60, 69
1549295431.883, 0, 63, 64
1549295432.913, 0, 67, 69
1549295433.878, 0, 69, 69
1549295434.894, 26, 69, 69
1549295435.898, 0, 69, 78
1549295436.883, 0, 60, 78
1549295437.901, 26, 60, 78
1549295438.885, 0, 63, 83
1549295439.914, 0, 64, 91
1549295440.878, 0, 64, 74
1549295441.902, 26, 64, 74
1549295442.934, 0, 66, 83
1549295443.885, 0, 60, 77
1549295444.894, 0, 51, 64
1549295445.881, 26, 51, 64
1549295446.895, 0, 57, 67
1549295447.898, 0, 54, 61
1549295448.899, 0, 66, 57
1549295449.903, 0, 78, 57
1549295450.886, 26, 78, 57
1549295451.902, 0, 78, 60
1549295452.895, 0, 93, 64
1549295453.882, 0, 80, 69
1549295454.902, 0, 75, 77
1549295455.884, 0, 70, 69
1549295456.911, 26, 70, 69
1549295457.912, 0, 70, 67
1549295458.895, 0, 67, 74
1549295459.897, 26, 67, 74
1549295460.879, 0, 57, 60
1549295461.898, 0, 61, 61
1549295462.887, 26, 61, 61
1549295463.884, 0, 60, 61
1549295464.885, 0, 61, 63
1549295465.903, 0, 74, 74
1549295466.896, 0, 80, 83
1549295467.895, 0, 67, 88
1549295468.892, 0, 66, 77
1549295469.913, 0, 64, 70
1549295470.902, 26, 64, 70
1549295471.916, 0, 54, 70
1549295472.876, 0, 44, 75
1549295473.894, 0, 47, 66
1549295474.879, 0, 43, 70
1549295475.903, 0, 43, 61
1549295476.889, 0, 57, 61
1549295477.900, 0, 61, 80
1549295478.897, 26, 61, 80
1549295479.901, 0, 66, 67
1549295480.896, 0, 63, 74
1549295481.912, 0, 63, 61
1549295482.902, 0, 60, 54
1549295483.895, 0, 53, 63
1549295484.882, 0, 54, 40
1549295485.886, 26, 54, 40
1549295486.913, 0, 51, 38
1549295487.899, 0, 64, 35
1549295488.893, 0, 64, 40
1549295489.885, 0, 57, 63
1549295490.897, 0, 57, 64
1549295491.908, 0, 38, 70
1549295492.886, 0, 50, 61
1549295493.901, 26, 50, 61
1549295494.886, 26, 50, 61
1549295495.893, 0, 57, 66
1549295496.882, 0, 53, 57
1549295497.916, 0, 54, 61
1549295498.901, 0, 56, 57
1549295499.886, 0, 56, 57
1549295500.897, 0, 66, 67
1549295501.885, 0, 69, 64
1549295502.880, 0, 61, 69
1549295503.914, 0, 50, 51
1549295504.887, 0, 51, 56
1549295505.892, 0, 53, 48
1549295506.885, 0, 48, 44
1549295507.899, 0, 69, 60
1549295508.895, 0, 57, 48
1549295509.899, 0, 63, 60
1549295510.899, 26, 63, 60
1549295511.886, 0, 67, 44
1549295512.900, 0, 60, 38
1549295513.888, 0, 70, 41
1549295514.879, 0, 54, 26
1549295515.899, 0, 44, 29
1549295516.882, 0, 47, 44
1549295517.899, 0, 40, 40
1549295518.915, 0, 63, 48
1549295519.890, 0, 66, 61
1549295520.895, 0, 64, 53
1549295521.877, 0, 54, 56
1549295522.893, 0, 44, 51
1549295523.898, 0, 48, 43
1549295524.883, 0, 56, 41
1549295525.889, 0, 67, 41
1549295526.879, 0, 57, 53
1549295527.913, 0, 57, 56
1549295528.915, 0, 48, 63
1549295529.893, 0, 51, 66
1549295530.896, 0, 51, 51
1549295531.884, 0, 61, 63
1549295532.897, 0, 67, 48
1549295533.877, 0, 61, 50
1549295534.891, 0, 70, 63
1549295535.879, 0, 67, 57
1549295536.884, 0, 66, 57
1549295537.894, 0, 69, 60
1549295538.902, 26, 69, 60
1549295539.895, 0, 60, 54
1549295540.899, 0, 57, 54
1549295541.885, 0, 48, 50
1549295542.914, 0, 38, 56
1549295543.883, 0, 44, 51
1549295544.896, 0, 56, 48
1549295545.879, 0, 69, 77
1549295546.884, 26, 69, 77
1549295547.906, 26, 69, 77
1549295548.881, 0, 74, 60
1549295549.890, 0, 64, 69
1549295550.912, 0, 64, 75
1549295551.893, 0, 53, 57
1549295552.901, 0, 53, 61
1549295553.894, 0, 64, 67
1549295554.898, 0, 51, 74
1549295555.885, 0, 57, 75
1549295556.898, 0, 61, 81
1549295557.912, 0, 51, 60
1549295558.899, 0, 50, 67
1549295559.897, 26, 50, 67
1549295560.883, 0, 56, 69
1549295561.899, 0, 57, 80
1549295562.915, 26, 57, 80
1549295563.880, 26, 57, 80
1549295564.898, 0, 67, 93
1549295565.880, 26, 67, 93
1549295566.898, 0, 78, 75
1549295567.885, 0, 78, 66
1549295568.898, 0, 74, 61
1549295569.898, 0, 77, 54
1549295570.903, 0, 70, 61
1549295571.892, 0, 70, 69
1549295572.879, 0, 67, 70
1549295573.897, 0, 64, 78
1549295574.932, 0, 66, 87
1549295575.879, 0, 53, 74
1549295576.901, 0, 69, 64
1549295577.880, 0, 69, 51
1549295578.893, 0, 61, 41
1549295579.899, 0, 63, 66
1549295580.900, 0, 44, 67
1549295581.896, 0, 35, 70
1549295582.879, 0, 34, 70
1549295583.895, 26, 34, 70
1549295584.881, 26, 34, 70
1549295585.882, 26, 34, 70
1549295586.897, 0, 41, 53
1549295587.879, 0, 43, 47
1549295588.887, 26, 43, 47
1549295589.900, 0, 51, 44
1549295590.899, 0, 60, 51
1549295591.912, 0, 53, 57
1549295592.877, 0, 60, 63
1549295593.897, 0, 56, 63
1549295594.882, 0, 47, 57
1549295595.900, 0, 61, 50
1549295596.901, 0, 56, 50
1549295597.900, 0, 63, 56
1549295598.899, 0, 74, 51
1549295599.909, 0, 63, 54
1549295600.909, 0, 70, 61
1549295601.897, 26, 70, 61
1549295602.877, 0, 67, 56
1549295603.896, 0, 61, 60
1549295604.887, 0, 63, 69
1549295605.886, 0, 63, 74
1549295606.877, 0, 61, 81
1549295607.893, 0, 53, 80
1549295608.897, 0, 53, 67
1549295609.886, 0, 38, 60
1549295610.892, 0, 38, 66
1549295611.896, 0, 56, 64
1549295612.897, 26, 56, 64
1549295613.908, 0, 61, 64
1549295614.878, 0, 78, 51
1549295615.899, 0, 88, 43
1549295616.877, 0, 77, 51
1549295617.900, 26, 77, 51
1549295618.895, 0, 66, 56
1549295619.879, 0, 51, 54
1549295620.892, 0, 30, 51
1549295621.891, 0, 34, 57
1549295622.885, 0, 37, 63
1549295623.916, 0, 40, 77
1549295624.882, 0, 56, 87
1549295625.897, 0, 67, 70
1549295626.899, 0, 64, 67
1549295627.898, 26, 64, 67
1549295628.915, 0, 69, 67
1549295629.899, 0, 69, 51
1549295630.915, 26, 69, 51
1549295631.876, 0, 48, 38
1549295632.896, 26, 48, 38
1549295633.887, 0, 50, 43
1549295634.883, 0, 41, 41
1549295635.912, 0, 34, 47
1549295636.882, 0, 48, 74
1549295637.893, 0, 54, 69
1549295638.877, 0, 61, 80
1549295639.893, 0, 63, 87
1549295640.896, 26, 63, 87
1549295641.896, 0, 61, 80
1549295642.898, 26, 61, 80
1549295643.918, 0, 53, 70
1549295644.886, 0, 63, 67
1549295645.884, 0, 47, 56
1549295646.878, 0, 44, 53
1549295647.900, 0, 51, 61
1549295648.878, 0, 41, 50
1549295649.892, 26, 41, 50
1549295650.898, 0, 57, 61
1549295651.883, 0, 57, 67
1549295652.901, 0, 44, 60
1549295653.885, 26, 44, 60
1549295654.900, 0, 38, 67
1549295655.879, 0, 34, 56
1549295656.897, 26, 34, 56
1549295657.901, 0, 38, 53
1549295658.883, 0, 41, 57
1549295659.897, 0, 47, 56
1549295660.916, 0, 47, 51
1549295661.902, 0, 43, 30
1549295662.894, 0, 48, 40
1549295663.880, 0, 56, 27
1549295664.897, 26, 56, 27
1549295665.884, 0, 61, 41
1549295666.880, 0, 63, 60
1549295667.885, 0, 67, 51
1549295668.881, 0, 67, 63
1549295669.901, 26, 67, 63
1549295670.912, 0, 60, 60
1549295671.915, 0, 67, 61
1549295672.916, 0, 57, 67
1549295673.878, 26, 57, 67
1549295674.894, 0, 57, 63
1549295675.902, 26, 57, 63
1549295676.886, 26, 57, 63
1549295677.880, 0, 67, 66
1549295678.884, 0, 57, 64
1549295679.898, 0, 57, 66
1549295680.888, 0, 56, 78
1549295681.897, 0, 47, 83
1549295682.903, 0, 48, 81
1549295683.901, 26, 48, 81
1549295684.897, 0, 44, 67
1549295685.883, 26, 44, 67
1549295686.910, 0, 34, 60
1549295687.879, 0, 41, 63
1549295688.885, 0, 48, 63
1549295689.898, 0, 61, 61
1549295690.883, 0, 69, 60
1549295691.897, 0, 61, 50
1549295692.878, 0, 61, 54
1549295693.888, 26, 61, 54
1549295694.901, 0, 57, 63
1549295695.883, 0, 60, 60
1549295696.899, 0, 69, 69
1549295697.897, 0, 57, 63
1549295698.897, 0, 53, 63
1549295699.900, 0, 54, 77
1549295700.884, 0, 54, 77
1549295701.914, 0, 57, 74
1549295702.884, 26, 57, 74
1549295703.899, 0, 80, 74
1549295704.885, 0, 80, 69
1549295705.886, 0, 74, 64
1549295706.899, 0, 77, 51
1549295707.895, 26, 77, 51
1549295708.886, 0, 54, 60
1549295709.885, 26, 54, 60
1549295710.900, 26, 54, 60
1549295711.893, 0, 57, 67
1549295712.893, 0, 53, 57
1549295713.892, 0, 61, 74
1549295714.884, 26, 61, 74
1549295715.881, 0, 63, 61
1549295716.871, 26, 63, 61
1549295717.886, 26, 63, 61
1549295718.893, 26, 63, 61
1549295719.880, 26, 63, 61
1549295720.900, 26, 63, 61
1549295721.893, 26, 63, 61
1549295722.882, 26, 63, 61
1549295723.898, 0, 50, 61
1549295724.885, 0, 70, 66
1549295725.894, 0, 67, 69
1549295726.878, 0, 66, 80
1549295727.898, 0, 70, 78
1549295728.892, 0, 57, 78
1549295729.902, 0, 67, 83
1549295730.892, 0, 78, 83
1549295731.917, 26, 78, 83
1549295732.884, 0, 90, 75
1549295733.932, 26, 90, 75
1549295734.884, 0, 96, 78
1549295735.896, 26, 96, 78
1549295736.878, 0, 87, 57
1549295737.886, 0, 63, 57
1549295738.878, 0, 51, 67
1549295739.902, 0, 30, 63
1549295740.897, 0, 23, 77
1549295741.884, 0, 24, 53
1549295742.893, 26, 24, 53
1549295743.901, 26, 24, 53
1549295744.881, 0, 20, 48
1549295745.898, 0, 30, 54
1549295746.888, 26, 30, 54
1549295747.897, 0, 40, 54
1549295748.878, 0, 56, 78
1549295749.899, 0, 66, 74
1549295750.896, 0, 54, 61
1549295751.887, 26, 54, 61
1549295752.885, 26, 54, 61
1549295753.885, 26, 54, 61
1549295754.897, 0, 56, 66
1549295755.900, 0, 48, 51
1549295756.885, 26, 48, 51
1549295757.904, 26, 48, 51
1549295758.877, 26, 48, 51
1549295759.917, 26, 48, 51
1549295760.900, 0, 47, 51
1549295761.882, 0, 53, 53
1549295762.900, 26, 53, 53
1549295763.883, 0, 44, 44
1549295764.898, 0, 51, 44
1549295765.886, 0, 61, 47
1549295766.878, 26, 61, 47
1549295767.896, 0, 74, 60
1549295768.880, 0, 69, 66
1549295769.897, 0, 61, 75
1549295770.895, 0, 56, 74
1549295771.893, 0, 53, 69
1549295772.902, 0, 57, 57
1549295773.872, 0, 60, 64
1549295774.910, 26, 60, 64
1549295775.873, 0, 51, 60
1549295776.882, 0, 43, 54
1549295777.888, 0, 54, 66
1549295778.879, 26, 54, 66
1549295779.888, 0, 56, 63
1549295780.878, 26, 56, 63
1549295781.889, 0, 57, 90
1549295782.892, 0, 54, 90
1549295783.901, 26, 54, 90
1549295784.893, 0, 41, 90
1549295785.902, 0, 47, 77
1549295786.886, 26, 47, 77
1549295787.871, 26, 47, 77
1549295788.886, 26, 47, 77
1549295789.885, 26, 47, 77
1549295790.881, 0, 54, 67
1549295791.892, 26, 54, 67
1549295792.897, 0, 69, 70
1549295793.901, 0, 78, 60
1549295794.898, 0, 75, 61
1549295795.886, 0, 66, 66
1549295796.897, 0, 66, 54
1549295797.872, 26, 66, 54
1549295798.899, 26, 66, 54
1549295799.896, 26, 66, 54
1549295800.902, 0, 69, 66
1549295801.900, 0, 67, 77
1549295802.910, 0, 87, 63
1549295803.895, 0, 77, 67
1549295804.909, 0, 81, 63
1549295805.884, 26, 81, 63
1549295806.899, 0, 84, 60
1549295807.878, 0, 70, 54
1549295808.900, 26, 70, 54
1549295809.883, 26, 70, 54
1549295810.898, 26, 70, 54
1549295811.899, 0, 80, 50
1549295812.883, 26, 80, 50
1549295813.900, 26, 80, 50
1549295814.912, 0, 48, 41
1549295815.901, 26, 48, 41
1549295816.895, 0, 41, 41
1549295817.880, 26, 41, 41
1549295818.898, 26, 41, 41
1549295819.884, 0, 40, 47
1549295820.897, 0, 29, 61
1549295821.894, 26, 29, 61
1549295822.886, 0, 54, 67
