Time, Value
1537526634.554, 40
1537526635.536, 38
1537526636.549, 29
1537526637.531, 29
1537526638.546, 35
1537526639.544, 23
1537526640.533, 44
1537526641.544, 37
1537526642.532, 35
1537526643.544, 48
1537526644.562, 26
1537526645.532, 20
1537526646.546, 17
1537526647.541, 26
1537526648.544, 29
1537526649.531, 41
1537526650.548, 48
1537526651.544, 35
1537526652.533, 34
1537526653.544, 27
1537526654.541, 10
1537526655.552, 17
1537526656.561, 21
1537526657.529, 21
1537526658.534, 38
1537526659.547, 34
1537526660.539, 40
1537526661.561, 43
1537526662.540, 35
1537526663.559, 27
1537526664.530, 20
1537526665.563, 24
1537526666.534, 34
1537526667.536, 38
1537526668.543, 27
1537526669.549, 20
1537526670.533, 21
1537526671.560, 20
1537526672.540, 40
1537526673.545, 43
1537526674.551, 47
1537526675.541, 40
1537526676.547, 37
1537526677.546, 38
1537526678.527, 21
1537526679.531, 27
1537526680.548, 26
1537526681.555, 23
1537526682.540, 35
1537526683.561, 27
1537526684.536, 35
1537526685.548, 35
1537526686.531, 37
1537526687.533, 35
1537526688.530, 30
1537526689.536, 40
1537526690.545, 38
1537526691.546, 41
1537526692.543, 38
1537526693.560, 27
1537526694.533, 20
1537526695.559, 26
1537526696.531, 30
1537526697.549, 43
1537526698.526, 41
1537526699.545, 38
1537526700.560, 38
1537526701.533, 29
1537526702.540, 30
1537526703.526, 37
1537526704.544, 40
1537526705.562, 41
1537526706.562, 53
1537526707.559, 54
1537526708.530, 53
1537526709.541, 54
1537526710.540, 56
1537526711.547, 60
1537526712.540, 69
1537526713.530, 66
1537526714.542, 51
1537526715.526, 37
1537526716.530, 17
1537526717.560, 11
1537526718.530, 21
1537526719.543, 34
1537526720.531, 38
1537526721.563, 51
1537526722.546, 44
1537526723.530, 24
1537526724.560, 29
1537526725.529, 26
1537526726.534, 26
1537526727.528, 37
1537526728.530, 38
1537526729.543, 29
1537526730.530, 23
1537526731.546, 35
1537526732.548, 24
1537526733.544, 23
1537526734.543, 29
1537526735.527, 7
1537526736.556, 8
1537526737.530, 13
1537526738.549, 17
1537526739.546, 29
1537526740.547, 41
1537526741.546, 41
1537526742.561, 30
1537526743.545, 30
1537526744.548, 21
1537526745.531, 16
1537526746.545, 20
1537526747.537, 23
1537526748.531, 17
1537526749.536, 21
1537526750.551, 20
1537526751.557, 29
1537526752.562, 17
1537526753.545, 20
1537526754.564, 29
1537526755.526, 20
1537526756.543, 38
1537526757.531, 44
1537526758.535, 47
1537526759.526, 50
1537526760.546, 47
1537526761.541, 50
1537526762.550, 48
1537526763.540, 50
1537526764.563, 51
1537526765.548, 47
1537526766.560, 40
1537526767.530, 29
1537526768.537, 35
1537526769.530, 37
1537526770.539, 41
1537526771.548, 50
1537526772.531, 43
1537526773.536, 43
1537526774.529, 34
1537526775.539, 35
1537526776.555, 44
1537526777.547, 50
1537526778.563, 41
1537526779.536, 38
1537526780.540, 35
1537526781.555, 24
1537526782.532, 43
1537526783.539, 47
1537526784.537, 43
1537526785.544, 57
1537526786.536, 56
1537526787.545, 60
1537526788.547, 66
1537526789.531, 61
1537526790.539, 60
1537526791.530, 64
1537526792.545, 63
1537526793.547, 64
1537526794.561, 63
1537526795.544, 66
1537526796.531, 64
1537526797.532, 66
1537526798.533, 75
1537526799.534, 51
1537526800.548, 35
1537526801.538, 38
1537526802.540, 37
1537526803.542, 54
1537526804.534, 78
1537526805.579, 69
1537526806.527, 77
1537526807.558, 70
1537526808.530, 75
1537526809.530, 77
1537526810.537, 69
1537526811.529, 61
1537526812.548, 56
1537526813.546, 64
1537526814.535, 66
1537526815.561, 70
1537526816.531, 66
1537526817.540, 60
1537526818.536, 48
1537526819.540, 44
1537526820.549, 47
1537526821.533, 43
1537526822.563, 30
1537526823.532, 30
1537526824.560, 26
1537526825.544, 14
1537526826.532, 35
1537526827.546, 34
1537526828.533, 41
1537526829.534, 50
1537526830.530, 53
1537526831.545, 51
1537526832.547, 43
1537526833.536, 43
1537526834.544, 40
1537526835.533, 51
1537526836.539, 60
1537526837.574, 61
1537526838.532, 51
1537526839.543, 50
1537526840.531, 54
1537526841.548, 53
1537526842.539, 54
1537526843.540, 54
1537526844.544, 51
1537526845.536, 54
1537526846.553, 53
1537526847.537, 47
1537526848.551, 38
1537526849.548, 23
1537526850.545, 35
1537526851.544, 40
1537526852.562, 38
1537526853.547, 53
1537526854.559, 50
1537526855.527, 51
1537526856.548, 67
1537526857.530, 64
1537526858.547, 61
1537526859.531, 56
1537526860.535, 38
1537526861.544, 41
1537526862.532, 35
1537526863.549, 29
1537526864.560, 38
1537526865.559, 30
1537526866.539, 35
1537526867.528, 47
1537526868.544, 43
1537526869.526, 44
1537526870.533, 40
1537526871.539, 40
1537526872.530, 44
1537526873.540, 51
1537526874.548, 48
1537526875.543, 43
1537526876.548, 47
1537526877.532, 41
1537526878.543, 43
1537526879.532, 41
1537526880.564, 34
1537526881.543, 35
1537526882.532, 50
1537526883.548, 61
1537526884.570, 64
1537526885.544, 69
1537526886.548, 61
1537526887.532, 53
1537526888.560, 51
1537526889.526, 51
1537526890.550, 53
1537526891.536, 54
1537526892.533, 57
1537526893.549, 47
1537526894.537, 41
1537526895.554, 37
1537526896.563, 43
1537526897.528, 44
1537526898.559, 53
1537526899.527, 56
1537526900.539, 43
1537526901.533, 43
1537526902.544, 38
1537526903.547, 30
1537526904.533, 38
1537526905.544, 38
1537526906.543, 44
1537526907.549, 50
1537526908.559, 56
1537526909.532, 63
1537526910.559, 53
1537526911.532, 57
1537526912.539, 56
1537526913.540, 47
1537526914.540, 53
1537526915.540, 63
1537526916.532, 63
1537526917.537, 69
1537526918.528, 64
1537526919.533, 50
1537526920.562, 34
1537526921.552, 30
1537526922.533, 38
1537526923.548, 43
1537526924.544, 50
1537526925.561, 41
1537526926.533, 30
1537526927.540, 24
1537526928.531, 26
1537526929.533, 30
1537526930.529, 34
1537526931.533, 43
1537526932.546, 40
1537526933.529, 40
1537526934.540, 51
1537526935.548, 60
1537526936.540, 67
1537526937.544, 69
1537526938.531, 50
1537526939.533, 40
1537526940.535, 37
1537526941.530, 34
1537526942.552, 47
1537526943.547, 37
1537526944.544, 38
1537526945.546, 27
1537526946.539, 17
1537526947.558, 16
1537526948.529, 3
1537526949.543, 20
1537526950.536, 21
1537526951.547, 20
1537526952.543, 38
1537526953.535, 21
1537526954.541, 16
1537526955.527, 23
1537526956.547, 16
1537526957.560, 21
1537526958.533, 26
1537526959.544, 29
1537526960.526, 35
1537526961.530, 47
1537526962.542, 63
1537526963.546, 64
1537526964.539, 60
1537526965.531, 50
1537526966.543, 50
1537526967.529, 48
1537526968.547, 57
1537526969.544, 60
1537526970.526, 60
1537526971.548, 56
1537526972.528, 64
1537526973.547, 75
1537526974.548, 66
1537526975.531, 78
1537526976.540, 70
1537526977.533, 64
1537526978.541, 63
1537526979.552, 54
1537526980.534, 54
1537526981.545, 57
1537526982.535, 57
1537526983.540, 57
1537526984.544, 44
1537526985.532, 20
1537526986.548, 20
1537526987.532, 26
1537526988.537, 27
1537526989.532, 51
1537526990.542, 50
1537526991.532, 54
1537526992.537, 56
1537526993.533, 53
1537526994.551, 43
1537526995.547, 24
1537526996.556, 29
1537526997.530, 30
1537526998.555, 29
1537526999.531, 47
1537527000.529, 41
1537527001.531, 50
1537527002.529, 60
1537527003.545, 51
1537527004.532, 48
1537527005.546, 29
1537527006.543, 23
1537527007.544, 11
1537527008.542, 20
1537527009.547, 20
1537527010.546, 29
1537527011.530, 48
1537527012.529, 56
1537527013.544, 61
1537527014.547, 54
1537527015.533, 44
1537527016.563, 44
1537527017.533, 43
1537527018.562, 43
1537527019.529, 35
1537527020.547, 27
1537527021.527, 21
1537527022.540, 20
1537527023.543, 26
1537527024.544, 24
1537527025.545, 34
1537527026.528, 30
1537527027.534, 35
1537527028.577, 44
1537527029.530, 53
1537527030.562, 64
1537527031.533, 61
1537527032.539, 50
1537527033.531, 41
1537527034.530, 44
1537527035.549, 54
1537527036.544, 50
1537527037.547, 44
1537527038.543, 35
1537527039.567, 24
1537527040.548, 44
1537527041.530, 48
1537527042.540, 51
1537527043.536, 60
1537527044.545, 56
1537527045.542, 61
1537527046.535, 63
1537527047.548, 70
1537527048.533, 77
1537527049.544, 70
1537527050.535, 75
1537527051.528, 66
1537527052.547, 50
1537527053.526, 56
1537527054.559, 57
1537527055.559, 51
1537527056.544, 53
1537527057.540, 48
1537527058.527, 38
1537527059.547, 47
1537527060.526, 61
1537527061.548, 64
1537527062.530, 67
1537527063.531, 69
1537527064.541, 61
1537527065.548, 61
1537527066.544, 70
1537527067.545, 67
1537527068.526, 74
1537527069.563, 60
1537527070.538, 53
1537527071.529, 53
1537527072.528, 60
1537527073.531, 80
1537527074.546, 70
1537527075.547, 66
1537527076.544, 69
1537527077.560, 47
1537527078.533, 51
1537527079.546, 57
1537527080.550, 56
1537527081.540, 77
1537527082.531, 75
1537527083.533, 69
1537527084.556, 61
1537527085.537, 64
1537527086.546, 78
1537527087.536, 70
1537527088.539, 57
1537527089.546, 53
1537527090.536, 38
1537527091.546, 41
1537527092.531, 54
1537527093.544, 47
1537527094.548, 50
1537527095.541, 53
1537527096.539, 56
1537527097.526, 43
1537527098.542, 50
1537527099.520, 54
1537527100.530, 40
1537527101.575, 54
1537527102.550, 43
1537527103.548, 38
1537527104.526, 35
1537527105.529, 21
1537527106.544, 20
1537527107.528, 23
1537527108.542, 40
1537527109.531, 50
1537527110.552, 57
1537527111.533, 50
1537527112.527, 57
1537527113.534, 70
1537527114.527, 66
1537527115.528, 78
1537527116.540, 60
1537527117.549, 47
1537527118.540, 43
1537527119.531, 35
1537527120.539, 41
1537527121.529, 43
1537527122.536, 48
1537527123.548, 47
1537527124.527, 43
1537527125.560, 41
1537527126.543, 51
1537527127.559, 41
1537527128.539, 53
1537527129.535, 56
1537527130.545, 40
1537527131.531, 63
1537527132.533, 51
1537527133.528, 50
1537527134.546, 54
1537527135.545, 50
1537527136.548, 44
1537527137.533, 50
1537527138.560, 60
1537527139.536, 56
1537527140.544, 63
1537527141.534, 50
1537527142.549, 43
1537527143.533, 41
1537527144.527, 41
1537527145.546, 60
1537527146.536, 60
1537527147.543, 60
1537527148.562, 64
1537527149.538, 56
1537527150.542, 53
1537527151.545, 56
1537527152.531, 54
1537527153.545, 56
1537527154.544, 56
1537527155.547, 57
1537527156.534, 64
1537527157.549, 66
1537527158.519, 78
1537527159.539, 64
1537527160.545, 47
1537527161.526, 51
1537527162.548, 53
1537527163.532, 63
1537527164.549, 74
1537527165.539, 67
1537527166.540, 57
1537527167.539, 63
1537527168.526, 61
1537527169.540, 54
1537527170.529, 64
1537527171.531, 57
1537527172.560, 57
1537527173.527, 61
1537527174.530, 61
1537527175.530, 53
1537527176.531, 53
1537527177.547, 51
1537527178.534, 34
1537527179.537, 37
1537527180.532, 30
1537527181.545, 35
1537527182.519, 40
1537527183.563, 44
1537527184.544, 53
1537527185.536, 57
1537527186.539, 64
1537527187.559, 63
1537527188.534, 63
1537527189.545, 66
1537527190.522, 51
1537527191.548, 51
1537527192.533, 37
1537527193.535, 27
1537527194.540, 35
1537527195.532, 37
1537527196.548, 53
1537527197.560, 47
1537527198.546, 43
1537527199.542, 41
1537527200.531, 27
1537527201.547, 38
1537527202.532, 40
1537527203.527, 34
1537527204.531, 43
1537527205.547, 37
1537527206.541, 38
1537527207.532, 48
1537527208.544, 41
1537527209.552, 50
1537527210.529, 56
1537527211.545, 51
1537527212.532, 66
1537527213.555, 67
1537527214.529, 67
1537527215.545, 67
1537527216.542, 63
1537527217.531, 69
1537527218.532, 60
1537527219.526, 51
1537527220.535, 56
1537527221.559, 41
1537527222.529, 50
1537527223.533, 70
1537527224.542, 66
1537527225.528, 63
1537527226.547, 53
1537527227.530, 50
1537527228.560, 43
1537527229.520, 50
1537527230.549, 63
1537527231.523, 47
1537527232.526, 51
1537527233.545, 50
1537527234.531, 40
1537527235.533, 51
1537527236.546, 51
1537527237.529, 60
1537527238.543, 66
1537527239.543, 63
1537527240.546, 64
1537527241.536, 54
1537527242.527, 56
1537527243.527, 51
1537527244.532, 48
1537527245.545, 50
1537527246.534, 40
1537527247.545, 40
1537527248.543, 38
1537527249.540, 30
1537527250.539, 34
1537527251.532, 35
1537527252.544, 37
1537527253.536, 48
1537527254.548, 50
1537527255.533, 40
1537527256.526, 37
1537527257.547, 23
1537527258.560, 35
1537527259.547, 47
1537527260.542, 47
1537527261.532, 61
1537527262.543, 44
1537527263.529, 56
1537527264.526, 64
1537527265.540, 60
1537527266.526, 60
1537527267.547, 30
1537527268.548, 27
1537527269.540, 21
1537527270.545, 37
1537527271.533, 48
1537527272.544, 56
1537527273.526, 75
1537527274.534, 67
1537527275.529, 74
1537527276.545, 67
1537527277.539, 64
1537527278.530, 54
1537527279.539, 51
1537527280.547, 60
1537527281.530, 57
1537527282.559, 70
1537527283.536, 64
1537527284.561, 63
1537527285.526, 51
1537527286.530, 51
1537527287.546, 54
1537527288.529, 61
1537527289.533, 74
1537527290.531, 70
1537527291.540, 77
1537527292.559, 64
1537527293.536, 61
1537527294.548, 70
1537527295.536, 75
1537527296.545, 61
1537527297.537, 61
1537527298.542, 50
1537527299.559, 44
1537527300.532, 56
1537527301.556, 47
1537527302.520, 50
1537527303.527, 44
1537527304.559, 34
1537527305.533, 40
1537527306.545, 26
1537527307.548, 29
1537527308.544, 47
1537527309.542, 53
1537527310.535, 64
1537527311.540, 80
1537527312.537, 77
1537527313.530, 61
1537527314.537, 57
1537527315.536, 30
1537527316.540, 23
1537527317.529, 37
1537527318.530, 35
1537527319.543, 43
1537527320.528, 43
1537527321.536, 41
1537527322.535, 43
1537527323.528, 47
1537527324.517, 61
1537527325.543, 54
1537527326.540, 54
1537527327.542, 53
1537527328.548, 40
1537527329.563, 51
1537527330.548, 44
1537527331.556, 60
1537527332.522, 69
1537527333.541, 61
1537527334.521, 64
1537527335.530, 54
1537527336.548, 38
1537527337.532, 43
1537527338.545, 41
1537527339.537, 48
1537527340.541, 74
1537527341.545, 66
1537527342.537, 75
1537527343.548, 69
1537527344.527, 61
1537527345.546, 54
1537527346.534, 47
1537527347.527, 43
1537527348.544, 23
1537527349.536, 23
1537527350.544, 17
1537527351.533, 11
1537527352.529, 29
1537527353.543, 47
1537527354.530, 40
1537527355.548, 47
1537527356.534, 35
1537527357.545, 34
1537527358.540, 37
1537527359.529, 37
1537527360.547, 47
1537527361.520, 44
1537527362.548, 50
1537527363.536, 54
1537527364.538, 43
1537527365.532, 41
1537527366.533, 38
1537527367.534, 50
1537527368.541, 53
1537527369.527, 51
1537527370.541, 66
1537527371.527, 50
1537527372.555, 60
1537527373.532, 51
1537527374.533, 27
1537527375.520, 40
1537527376.528, 37
1537527377.539, 41
1537527378.546, 57
1537527379.532, 44
1537527380.543, 47
1537527381.528, 47
1537527382.539, 34
1537527383.548, 35
1537527384.544, 44
1537527385.527, 44
1537527386.531, 50
1537527387.556, 60
1537527388.536, 50
1537527389.543, 57
1537527390.544, 61
1537527391.530, 56
1537527392.544, 50
1537527393.533, 43
1537527394.534, 40
1537527395.535, 30
1537527396.526, 41
1537527397.538, 48
1537527398.546, 54
1537527399.544, 60
1537527400.562, 61
1537527401.529, 67
1537527402.559, 60
1537527403.527, 56
1537527404.547, 57
1537527405.531, 53
1537527406.529, 67
1537527407.540, 75
1537527408.525, 77
1537527409.537, 70
1537527410.521, 53
1537527411.547, 57
1537527412.543, 40
1537527413.547, 50
1537527414.541, 63
1537527415.526, 57
1537527416.530, 69
1537527417.532, 66
1537527418.547, 64
1537527419.545, 51
1537527420.529, 48
1537527421.539, 43
