Time, PoorSignal, Attention, Meditation
1536071842.184, 0, 48, 43
1536071843.186, 0, 38, 56
1536071844.179, 0, 37, 57
1536071845.187, 0, 37, 64
1536071846.205, 0, 37, 67
1536071847.183, 0, 44, 69
1536071848.204, 0, 53, 78
1536071849.190, 0, 48, 69
1536071850.206, 0, 47, 66
1536071851.170, 0, 37, 48
1536071852.201, 0, 38, 37
1536071853.172, 0, 40, 40
1536071854.191, 0, 38, 41
1536071855.186, 0, 40, 48
1536071856.191, 0, 37, 51
1536071857.188, 0, 44, 40
1536071858.198, 0, 34, 43
1536071859.175, 0, 34, 50
1536071860.204, 0, 41, 61
1536071861.189, 0, 30, 57
1536071862.183, 0, 40, 51
1536071863.178, 0, 43, 44
1536071864.184, 0, 47, 41
1536071865.204, 0, 60, 56
1536071866.178, 0, 64, 53
1536071867.208, 0, 67, 47
1536071868.172, 0, 61, 41
1536071869.204, 0, 61, 40
1536071870.198, 0, 61, 53
1536071871.178, 0, 53, 69
1536071872.191, 0, 56, 80
1536071873.171, 0, 53, 67
1536071874.186, 0, 34, 66
1536071875.203, 0, 38, 66
1536071876.190, 0, 37, 60
1536071877.187, 0, 27, 69
1536071878.184, 0, 54, 69
1536071879.191, 0, 56, 67
1536071880.176, 0, 53, 51
1536071881.186, 0, 54, 41
1536071882.203, 0, 50, 34
1536071883.177, 0, 48, 8
1536071884.192, 0, 47, 14
1536071885.204, 0, 40, 13
1536071886.187, 0, 41, 13
1536071887.202, 0, 40, 43
1536071888.172, 0, 44, 47
1536071889.188, 0, 50, 63
1536071890.177, 0, 38, 69
1536071891.178, 0, 34, 56
1536071892.172, 0, 26, 56
1536071893.191, 0, 24, 50
1536071894.184, 0, 47, 48
1536071895.206, 0, 38, 44
1536071896.183, 0, 51, 53
1536071897.198, 0, 48, 51
1536071898.187, 0, 43, 50
1536071899.219, 0, 60, 63
1536071900.192, 0, 51, 63
1536071901.178, 0, 51, 61
1536071902.178, 0, 38, 63
1536071903.183, 0, 24, 63
1536071904.190, 0, 29, 56
1536071905.177, 0, 41, 61
1536071906.186, 0, 44, 53
1536071907.200, 0, 54, 56
1536071908.185, 0, 50, 57
1536071909.204, 0, 48, 50
1536071910.172, 0, 40, 50
1536071911.187, 0, 34, 40
1536071912.192, 0, 47, 38
1536071913.178, 0, 35, 47
1536071914.191, 0, 43, 44
1536071915.184, 0, 57, 51
1536071916.187, 0, 38, 53
1536071917.202, 0, 40, 63
1536071918.186, 0, 35, 77
1536071919.192, 0, 37, 80
1536071920.176, 0, 38, 75
1536071921.194, 0, 57, 53
1536071922.189, 0, 77, 40
1536071923.204, 0, 69, 37
1536071924.189, 0, 80, 48
1536071925.204, 0, 67, 74
1536071926.192, 0, 60, 87
1536071927.176, 0, 66, 94
1536071928.184, 0, 53, 87
1536071929.223, 0, 44, 74
1536071930.186, 0, 35, 57
1536071931.203, 0, 43, 44
1536071932.173, 0, 50, 51
1536071933.191, 0, 56, 57
1536071934.176, 0, 66, 74
1536071935.191, 0, 54, 93
1536071936.189, 0, 48, 84
1536071937.185, 0, 41, 74
1536071938.187, 0, 26, 64
1536071939.178, 0, 13, 54
1536071940.203, 0, 16, 53
1536071941.207, 0, 11, 53
1536071942.192, 0, 17, 54
1536071943.185, 0, 27, 44
1536071944.185, 0, 35, 51
1536071945.183, 0, 53, 64
1536071946.205, 0, 57, 66
1536071947.194, 0, 56, 50
1536071948.205, 0, 50, 57
1536071949.192, 0, 47, 56
1536071950.188, 0, 37, 64
1536071951.185, 0, 26, 84
1536071952.192, 0, 30, 75
1536071953.207, 0, 23, 54
1536071954.184, 0, 27, 53
1536071955.202, 0, 41, 57
1536071956.199, 0, 40, 60
1536071957.188, 0, 47, 80
1536071958.204, 0, 50, 69
1536071959.173, 0, 41, 57
1536071960.188, 0, 47, 51
1536071961.178, 0, 41, 53
1536071962.185, 0, 51, 48
1536071963.168, 0, 60, 50
1536071964.184, 0, 60, 61
1536071965.185, 0, 60, 43
1536071966.190, 0, 47, 54
1536071967.182, 0, 35, 54
1536071968.208, 0, 27, 61
1536071969.185, 0, 35, 70
1536071970.201, 0, 27, 61
1536071971.175, 0, 30, 66
1536071972.190, 0, 48, 61
1536071973.168, 0, 47, 70
1536071974.188, 0, 64, 81
1536071975.187, 0, 87, 74
1536071976.192, 0, 75, 78
1536071977.187, 0, 69, 74
1536071978.198, 0, 57, 70
1536071979.184, 0, 41, 90
1536071980.191, 0, 44, 78
1536071981.188, 0, 40, 67
1536071982.203, 0, 48, 67
1536071983.174, 0, 40, 51
1536071984.190, 0, 35, 53
1536071985.220, 0, 43, 56
1536071986.187, 0, 43, 53
1536071987.193, 0, 60, 54
1536071988.174, 0, 60, 51
1536071989.191, 0, 75, 60
1536071990.205, 0, 69, 66
1536071991.178, 0, 63, 69
1536071992.203, 0, 67, 61
1536071993.178, 0, 43, 63
1536071994.190, 0, 37, 43
1536071995.173, 0, 40, 44
1536071996.193, 0, 40, 51
1536071997.186, 0, 51, 40
1536071998.190, 0, 53, 48
1536071999.202, 0, 53, 44
1536072000.172, 0, 57, 53
1536072001.174, 0, 51, 61
1536072002.203, 0, 47, 60
1536072003.174, 0, 51, 60
1536072004.184, 0, 53, 60
1536072005.190, 0, 64, 56
1536072006.194, 0, 70, 61
1536072007.203, 0, 69, 70
1536072008.184, 0, 53, 61
1536072009.223, 0, 29, 61
1536072010.178, 0, 38, 54
1536072011.192, 0, 34, 50
1536072012.170, 0, 53, 60
1536072013.177, 0, 61, 53
1536072014.184, 0, 56, 60
1536072015.174, 0, 48, 53
1536072016.191, 0, 38, 51
1536072017.208, 0, 43, 54
1536072018.193, 0, 35, 56
1536072019.191, 0, 47, 60
1536072020.177, 0, 40, 51
1536072021.184, 0, 27, 50
1536072022.184, 0, 38, 47
1536072023.175, 0, 34, 51
1536072024.204, 0, 24, 41
1536072025.194, 0, 37, 54
1536072026.201, 0, 41, 54
1536072027.203, 0, 37, 50
1536072028.183, 0, 53, 64
1536072029.191, 0, 48, 51
1536072030.174, 0, 35, 56
1536072031.192, 0, 53, 64
1536072032.176, 0, 44, 63
1536072033.178, 0, 53, 70
1536072034.173, 0, 66, 69
1536072035.187, 0, 53, 69
1536072036.182, 0, 60, 70
1536072037.184, 0, 56, 67
1536072038.192, 0, 50, 51
1536072039.204, 0, 54, 51
1536072040.191, 0, 56, 57
1536072041.219, 0, 53, 57
1536072042.172, 0, 44, 61
1536072043.192, 0, 38, 67
1536072044.174, 0, 30, 61
1536072045.192, 0, 41, 57
1536072046.203, 0, 47, 56
1536072047.194, 0, 50, 53
1536072048.184, 0, 60, 56
1536072049.200, 0, 50, 56
1536072050.185, 0, 43, 61
1536072051.208, 0, 50, 57
1536072052.190, 0, 38, 57
1536072053.207, 0, 26, 51
1536072054.171, 0, 44, 51
1536072055.185, 0, 51, 35
1536072056.205, 0, 50, 23
1536072057.193, 0, 64, 24
1536072058.204, 0, 56, 23
1536072059.172, 0, 50, 26
1536072060.191, 0, 61, 48
1536072061.198, 0, 57, 66
1536072062.193, 0, 56, 66
1536072063.207, 0, 50, 77
1536072064.170, 0, 48, 70
1536072065.184, 0, 44, 66
1536072066.169, 0, 38, 66
1536072067.188, 0, 40, 69
1536072068.191, 0, 43, 63
1536072069.201, 0, 50, 50
1536072070.187, 0, 53, 67
1536072071.172, 0, 48, 53
1536072072.177, 0, 44, 51
1536072073.222, 0, 41, 61
1536072074.172, 0, 44, 57
1536072075.189, 0, 44, 75
1536072076.177, 0, 44, 87
1536072077.183, 0, 48, 75
1536072078.203, 0, 48, 66
1536072079.177, 0, 43, 67
1536072080.204, 0, 48, 53
1536072081.177, 0, 38, 43
1536072082.192, 0, 34, 41
1536072083.178, 0, 51, 35
1536072084.173, 0, 44, 43
1536072085.191, 0, 61, 66
1536072086.176, 0, 78, 74
1536072087.192, 0, 78, 75
1536072088.217, 0, 78, 75
1536072089.188, 0, 70, 74
1536072090.204, 0, 63, 69
1536072091.192, 0, 57, 66
1536072092.191, 0, 53, 64
1536072093.174, 0, 53, 61
1536072094.191, 0, 56, 66
1536072095.186, 0, 56, 56
1536072096.192, 0, 63, 54
1536072097.204, 0, 64, 54
1536072098.203, 0, 60, 41
1536072099.199, 0, 44, 44
1536072100.203, 0, 35, 44
1536072101.172, 0, 35, 47
1536072102.193, 0, 30, 63
1536072103.178, 0, 38, 60
1536072104.192, 0, 40, 56
1536072105.172, 0, 26, 54
1536072106.175, 0, 24, 47
1536072107.191, 0, 37, 48
1536072108.190, 0, 50, 48
1536072109.186, 0, 75, 40
1536072110.192, 0, 80, 38
1536072111.191, 0, 81, 35
1536072112.204, 0, 80, 37
1536072113.171, 0, 54, 40
1536072114.185, 0, 53, 30
1536072115.171, 0, 54, 48
1536072116.184, 0, 38, 51
1536072117.190, 0, 54, 44
1536072118.192, 0, 51, 64
1536072119.190, 0, 41, 54
1536072120.172, 0, 50, 63
1536072121.187, 0, 41, 67
1536072122.191, 0, 50, 44
1536072123.176, 0, 41, 47
1536072124.189, 0, 48, 37
1536072125.188, 0, 47, 56
1536072126.191, 0, 41, 75
1536072127.192, 0, 57, 78
1536072128.183, 0, 50, 84
1536072129.209, 0, 51, 67
1536072130.175, 0, 53, 63
1536072131.192, 0, 44, 50
1536072132.176, 0, 51, 34
1536072133.187, 0, 57, 38
1536072134.189, 0, 50, 47
1536072135.174, 0, 43, 57
1536072136.193, 0, 51, 67
1536072137.177, 0, 50, 60
1536072138.189, 0, 57, 50
1536072139.187, 0, 64, 54
1536072140.188, 0, 50, 47
1536072141.190, 0, 47, 57
1536072142.173, 0, 50, 54
1536072143.178, 0, 53, 43
1536072144.177, 0, 63, 44
1536072145.191, 0, 57, 38
1536072146.186, 0, 51, 27
1536072147.172, 0, 41, 41
1536072148.188, 0, 29, 38
1536072149.187, 0, 30, 43
1536072150.188, 0, 44, 53
1536072151.186, 0, 51, 44
1536072152.168, 0, 54, 54
1536072153.185, 0, 48, 53
1536072154.178, 0, 38, 60
1536072155.191, 0, 44, 53
1536072156.184, 0, 41, 53
1536072157.192, 0, 51, 60
1536072158.193, 0, 44, 56
1536072159.206, 0, 40, 69
1536072160.191, 0, 38, 75
1536072161.203, 0, 44, 63
1536072162.172, 0, 50, 66
1536072163.192, 0, 38, 64
1536072164.169, 0, 43, 56
1536072165.188, 0, 41, 57
1536072166.192, 0, 38, 44
1536072167.192, 0, 44, 34
1536072168.186, 0, 41, 41
1536072169.223, 0, 30, 38
1536072170.205, 0, 35, 44
1536072171.190, 0, 38, 56
1536072172.178, 0, 40, 48
1536072173.188, 0, 41, 51
1536072174.188, 0, 44, 41
1536072175.185, 0, 48, 38
1536072176.173, 0, 47, 40
1536072177.177, 0, 35, 47
1536072178.192, 0, 34, 67
1536072179.178, 0, 29, 81
1536072180.189, 0, 37, 81
1536072181.198, 0, 50, 69
1536072182.182, 0, 50, 63
1536072183.203, 0, 53, 44
1536072184.173, 0, 48, 47
1536072185.201, 0, 44, 47
1536072186.175, 0, 47, 51
1536072187.190, 0, 30, 66
1536072188.203, 0, 35, 67
1536072189.177, 0, 50, 75
1536072190.190, 0, 38, 67
1536072191.176, 0, 47, 74
1536072192.191, 0, 53, 80
1536072193.206, 0, 41, 80
1536072194.191, 0, 53, 75
1536072195.199, 0, 53, 56
1536072196.184, 0, 48, 53
1536072197.189, 0, 47, 57
1536072198.193, 0, 40, 57
1536072199.191, 0, 41, 67
1536072200.203, 0, 43, 74
1536072201.169, 0, 53, 66
1536072202.223, 0, 50, 64
1536072203.177, 0, 50, 51
1536072204.192, 0, 43, 37
1536072205.198, 0, 29, 44
1536072206.171, 0, 34, 66
1536072207.183, 0, 30, 81
1536072208.173, 0, 35, 90
1536072209.185, 0, 40, 87
1536072210.191, 0, 47, 69
1536072211.188, 0, 47, 64
1536072212.205, 0, 41, 67
1536072213.172, 0, 40, 60
1536072214.190, 0, 44, 56
1536072215.177, 0, 60, 60
1536072216.174, 0, 53, 48
1536072217.191, 0, 60, 35
1536072218.171, 0, 43, 30
1536072219.188, 0, 47, 27
1536072220.192, 0, 56, 43
1536072221.183, 0, 53, 60
1536072222.191, 0, 63, 78
1536072223.172, 0, 41, 80
1536072224.188, 0, 40, 74
1536072225.175, 0, 26, 63
1536072226.193, 0, 34, 53
1536072227.187, 0, 51, 41
1536072228.205, 0, 53, 40
1536072229.186, 0, 61, 51
1536072230.202, 0, 44, 30
1536072231.182, 0, 47, 27
1536072232.222, 0, 44, 24
1536072233.173, 0, 48, 27
1536072234.189, 0, 60, 24
1536072235.176, 0, 44, 17
1536072236.189, 0, 44, 17
1536072237.173, 0, 41, 11
1536072238.186, 0, 38, 34
1536072239.192, 0, 38, 47
1536072240.174, 0, 40, 48
1536072241.187, 0, 44, 57
1536072242.205, 0, 47, 53
1536072243.179, 0, 48, 54
1536072244.199, 0, 48, 57
1536072245.172, 0, 50, 40
1536072246.190, 0, 50, 47
1536072247.168, 0, 50, 40
1536072248.191, 0, 48, 44
1536072249.185, 0, 41, 47
1536072250.180, 0, 48, 43
1536072251.186, 0, 48, 53
1536072252.172, 0, 54, 61
1536072253.190, 0, 64, 66
1536072254.208, 0, 53, 61
1536072255.171, 0, 47, 51
1536072256.206, 0, 43, 40
1536072257.168, 0, 48, 50
1536072258.201, 0, 41, 53
1536072259.203, 0, 60, 69
1536072260.191, 0, 47, 67
1536072261.184, 0, 37, 69
1536072262.173, 0, 35, 69
1536072263.183, 0, 16, 56
1536072264.178, 0, 17, 56
1536072265.173, 0, 20, 48
1536072266.205, 0, 34, 43
1536072267.183, 0, 44, 47
1536072268.188, 0, 53, 67
1536072269.192, 0, 38, 66
1536072270.174, 0, 38, 78
1536072271.189, 0, 40, 83
1536072272.173, 0, 40, 67
1536072273.207, 0, 56, 60
1536072274.188, 0, 60, 57
1536072275.177, 0, 61, 57
1536072276.173, 0, 56, 53
1536072277.178, 0, 64, 64
1536072278.191, 0, 60, 75
1536072279.177, 0, 66, 69
1536072280.186, 0, 75, 81
1536072281.189, 0, 66, 75
1536072282.176, 0, 75, 54
1536072283.191, 0, 64, 60
1536072284.193, 0, 63, 54
1536072285.191, 0, 69, 54
1536072286.172, 0, 60, 56
1536072287.187, 0, 51, 60
1536072288.203, 0, 56, 63
1536072289.189, 0, 53, 53
1536072290.192, 0, 67, 64
1536072291.207, 0, 78, 64
1536072292.192, 0, 69, 48
1536072293.191, 0, 63, 64
1536072294.168, 0, 50, 60
1536072295.203, 0, 53, 53
1536072296.176, 0, 57, 69
1536072297.190, 0, 63, 69
1536072298.183, 0, 51, 61
1536072299.190, 0, 38, 43
1536072300.183, 0, 27, 38
1536072301.206, 0, 27, 35
1536072302.188, 0, 37, 40
1536072303.202, 0, 43, 57
1536072304.188, 0, 47, 56
1536072305.192, 0, 53, 54
1536072306.191, 0, 54, 37
1536072307.184, 0, 57, 34
1536072308.172, 0, 64, 27
1536072309.192, 0, 61, 16
1536072310.183, 0, 41, 27
1536072311.178, 0, 47, 41
1536072312.187, 0, 60, 40
1536072313.204, 0, 47, 66
1536072314.188, 0, 69, 64
1536072315.206, 0, 60, 47
1536072316.169, 0, 35, 53
1536072317.183, 0, 40, 38
1536072318.172, 0, 26, 56
1536072319.188, 0, 26, 75
1536072320.192, 0, 30, 80
1536072321.176, 0, 34, 77
1536072322.191, 0, 47, 69
1536072323.172, 0, 40, 60
1536072324.186, 0, 47, 70
1536072325.192, 0, 51, 66
1536072326.174, 0, 53, 77
1536072327.190, 0, 63, 84
1536072328.173, 0, 66, 75
1536072329.190, 0, 57, 84
1536072330.190, 0, 44, 66
1536072331.176, 0, 43, 56
1536072332.191, 0, 47, 57
1536072333.169, 0, 43, 57
1536072334.190, 0, 53, 66
1536072335.173, 0, 47, 75
1536072336.174, 0, 35, 61
1536072337.191, 0, 38, 64
1536072338.188, 0, 27, 75
1536072339.191, 0, 20, 67
1536072340.189, 0, 17, 75
1536072341.184, 0, 38, 66
1536072342.185, 0, 41, 51
1536072343.177, 0, 64, 54
1536072344.193, 0, 70, 41
1536072345.174, 0, 44, 41
1536072346.189, 0, 41, 40
1536072347.176, 0, 38, 24
1536072348.192, 0, 29, 24
1536072349.186, 0, 37, 41
1536072350.191, 0, 30, 44
1536072351.191, 0, 35, 57
1536072352.188, 0, 51, 75
1536072353.191, 0, 53, 61
1536072354.193, 0, 81, 61
1536072355.189, 0, 67, 54
1536072356.177, 0, 60, 48
1536072357.177, 0, 69, 47
1536072358.191, 0, 47, 40
1536072359.206, 0, 60, 53
1536072360.191, 0, 63, 56
1536072361.188, 0, 63, 74
1536072362.207, 0, 80, 87
1536072363.185, 0, 74, 78
1536072364.203, 0, 70, 78
1536072365.173, 0, 54, 50
1536072366.187, 0, 48, 38
1536072367.171, 0, 34, 17
1536072368.177, 0, 21, 20
1536072369.190, 0, 38, 37
1536072370.187, 0, 43, 50
1536072371.185, 0, 69, 70
1536072372.172, 0, 80, 80
1536072373.184, 0, 74, 83
1536072374.208, 0, 75, 81
1536072375.173, 0, 80, 78
1536072376.208, 0, 83, 66
1536072377.171, 0, 80, 57
1536072378.190, 0, 78, 60
1536072379.168, 0, 56, 56
1536072380.177, 0, 51, 54
1536072381.191, 0, 57, 51
1536072382.175, 0, 40, 47
1536072383.192, 0, 48, 47
1536072384.176, 0, 64, 51
1536072385.184, 0, 69, 60
1536072386.203, 0, 83, 57
1536072387.190, 0, 87, 53
1536072388.190, 0, 83, 56
1536072389.172, 0, 70, 53
1536072390.193, 0, 77, 64
1536072391.187, 0, 61, 84
1536072392.183, 0, 57, 88
1536072393.190, 0, 81, 88
1536072394.174, 0, 70, 78
1536072395.187, 0, 80, 74
1536072396.173, 0, 70, 75
1536072397.173, 0, 50, 87
1536072398.188, 0, 61, 87
1536072399.177, 0, 56, 94
1536072400.192, 0, 50, 81
1536072401.204, 0, 54, 70
1536072402.203, 0, 48, 67
1536072403.188, 0, 48, 51
1536072404.178, 0, 56, 64
1536072405.187, 0, 60, 60
1536072406.172, 0, 50, 48
1536072407.190, 0, 53, 43
1536072408.173, 0, 57, 43
1536072409.180, 0, 51, 50
1536072410.192, 0, 57, 63
1536072411.205, 0, 63, 60
1536072412.193, 0, 63, 60
1536072413.189, 0, 64, 43
1536072414.172, 0, 64, 47
1536072415.188, 0, 61, 50
1536072416.172, 0, 43, 54
1536072417.192, 0, 61, 64
1536072418.168, 0, 53, 48
1536072419.175, 0, 54, 48
1536072420.183, 0, 64, 50
1536072421.174, 0, 56, 47
1536072422.185, 0, 57, 56
1536072423.188, 0, 51, 53
1536072424.178, 0, 54, 41
1536072425.205, 0, 60, 47
1536072426.174, 0, 60, 47
1536072427.178, 0, 67, 51
1536072428.189, 0, 63, 44
1536072429.178, 0, 56, 47
1536072430.203, 0, 60, 60
1536072431.175, 0, 57, 70
1536072432.206, 0, 47, 66
1536072433.202, 0, 37, 60
1536072434.184, 0, 38, 44
1536072435.188, 0, 38, 30
1536072436.174, 0, 50, 35
1536072437.187, 0, 61, 29
1536072438.175, 0, 60, 37
1536072439.188, 0, 63, 47
1536072440.184, 0, 66, 61
1536072441.187, 0, 54, 67
1536072442.193, 0, 40, 75
1536072443.189, 0, 29, 60
1536072444.188, 0, 23, 50
1536072445.204, 0, 35, 61
1536072446.190, 0, 40, 63
1536072447.199, 0, 30, 60
1536072448.172, 0, 38, 56
1536072449.183, 0, 29, 47
1536072450.178, 0, 37, 53
1536072451.193, 0, 43, 54
1536072452.187, 0, 37, 61
1536072453.177, 0, 40, 74
1536072454.185, 0, 44, 57
1536072455.177, 0, 60, 77
1536072456.191, 0, 61, 74
1536072457.206, 0, 61, 56
1536072458.188, 0, 56, 60
1536072459.177, 0, 53, 54
1536072460.172, 0, 56, 56
1536072461.183, 0, 54, 66
1536072462.207, 0, 60, 67
1536072463.191, 0, 57, 63
1536072464.183, 0, 50, 54
1536072465.169, 0, 60, 53
1536072466.192, 0, 57, 40
1536072467.171, 0, 67, 47
1536072468.176, 0, 74, 53
1536072469.186, 0, 81, 47
1536072470.189, 0, 84, 60
1536072471.187, 0, 81, 51
1536072472.188, 0, 83, 51
1536072473.190, 0, 74, 53
1536072474.189, 0, 60, 48
1536072475.176, 0, 54, 50
1536072476.185, 0, 50, 48
1536072477.173, 0, 48, 51
1536072478.179, 0, 61, 54
1536072479.173, 0, 57, 54
1536072480.173, 0, 69, 44
1536072481.191, 0, 60, 47
1536072482.202, 0, 43, 43
1536072483.183, 0, 41, 56
1536072484.189, 0, 37, 61
1536072485.168, 0, 44, 40
1536072486.188, 0, 50, 35
1536072487.174, 0, 47, 23
1536072488.204, 0, 41, 48
1536072489.173, 0, 44, 69
1536072490.188, 0, 48, 64
1536072491.192, 0, 57, 66
1536072492.172, 0, 54, 50
1536072493.183, 0, 50, 47
1536072494.205, 0, 54, 47
1536072495.179, 0, 61, 50
1536072496.186, 0, 67, 63
1536072497.168, 0, 64, 50
1536072498.185, 0, 70, 47
1536072499.184, 0, 54, 38
1536072500.191, 0, 54, 23
1536072501.184, 0, 60, 48
1536072502.190, 0, 48, 64
1536072503.205, 0, 56, 70
1536072504.172, 0, 60, 67
1536072505.188, 0, 64, 54
1536072506.187, 0, 70, 60
1536072507.178, 0, 75, 63
1536072508.188, 0, 66, 70
1536072509.177, 0, 51, 70
1536072510.193, 0, 50, 74
1536072511.190, 0, 40, 66
1536072512.193, 0, 40, 66
1536072513.184, 0, 48, 64
1536072514.193, 0, 40, 56
1536072515.184, 0, 44, 54
1536072516.169, 0, 44, 56
1536072517.173, 0, 57, 51
1536072518.201, 0, 64, 44
1536072519.168, 0, 66, 50
1536072520.184, 0, 63, 47
1536072521.170, 0, 56, 53
1536072522.177, 0, 57, 57
1536072523.190, 0, 53, 63
1536072524.173, 0, 60, 67
1536072525.186, 0, 57, 74
1536072526.169, 0, 61, 74
1536072527.184, 0, 61, 66
1536072528.169, 0, 61, 64
1536072529.185, 0, 53, 60
1536072530.187, 0, 53, 56
1536072531.172, 0, 61, 53
1536072532.191, 0, 60, 51
1536072533.203, 0, 70, 50
1536072534.177, 0, 66, 41
1536072535.203, 0, 53, 56
1536072536.172, 0, 51, 40
1536072537.187, 0, 50, 27
1536072538.168, 0, 43, 37
1536072539.174, 0, 48, 8
1536072540.190, 0, 60, 24
1536072541.174, 0, 56, 30
1536072542.188, 0, 56, 23
1536072543.188, 0, 64, 38
1536072544.191, 0, 56, 29
1536072545.202, 0, 47, 23
1536072546.171, 0, 57, 30
1536072547.192, 0, 50, 41
1536072548.178, 0, 50, 53
1536072549.190, 0, 44, 54
1536072550.173, 0, 56, 47
1536072551.171, 0, 56, 38
1536072552.186, 0, 51, 37
1536072553.207, 0, 70, 54
1536072554.188, 0, 44, 56
1536072555.192, 0, 37, 60
1536072556.173, 0, 26, 40
1536072557.186, 0, 27, 27
1536072558.171, 0, 34, 43
1536072559.185, 0, 50, 43
1536072560.172, 0, 57, 57
1536072561.190, 0, 54, 63
1536072562.184, 0, 54, 56
1536072563.174, 0, 47, 50
1536072564.191, 0, 50, 48
1536072565.219, 0, 48, 54
1536072566.192, 0, 64, 50
1536072567.203, 0, 70, 51
1536072568.174, 0, 75, 60
1536072569.174, 0, 69, 60
1536072570.172, 0, 54, 64
1536072571.175, 0, 57, 60
1536072572.185, 0, 40, 40
1536072573.175, 0, 35, 37
1536072574.186, 0, 38, 38
1536072575.172, 0, 26, 47
1536072576.199, 0, 41, 63
1536072577.190, 0, 40, 54
1536072578.176, 0, 27, 61
1536072579.187, 0, 30, 57
1536072580.175, 0, 35, 54
1536072581.190, 0, 38, 77
1536072582.192, 0, 54, 54
1536072583.189, 0, 64, 67
1536072584.183, 0, 57, 84
1536072585.176, 0, 74, 78
1536072586.187, 0, 64, 91
1536072587.186, 0, 53, 97
1536072588.173, 0, 67, 87
1536072589.191, 0, 63, 74
1536072590.173, 0, 69, 67
1536072591.191, 0, 77, 54
1536072592.173, 0, 70, 56
1536072593.190, 0, 64, 66
1536072594.205, 0, 56, 74
1536072595.177, 0, 63, 70
1536072596.183, 0, 70, 75
1536072597.172, 0, 69, 67
1536072598.173, 0, 70, 54
1536072599.172, 0, 66, 44
1536072600.190, 0, 50, 29
1536072601.191, 0, 43, 20
1536072602.189, 0, 35, 20
1536072603.187, 0, 40, 35
1536072604.199, 0, 47, 51
1536072605.188, 0, 54, 56
1536072606.206, 0, 67, 61
1536072607.169, 0, 57, 69
1536072608.184, 0, 64, 44
1536072609.174, 0, 64, 57
1536072610.189, 0, 53, 61
1536072611.185, 0, 50, 47
1536072612.172, 0, 48, 53
1536072613.179, 0, 43, 34
1536072614.189, 0, 50, 37
1536072615.192, 0, 57, 37
1536072616.205, 0, 51, 60
1536072617.189, 0, 57, 63
1536072618.204, 0, 48, 60
1536072619.169, 0, 37, 44
1536072620.175, 0, 34, 35
1536072621.172, 0, 34, 48
1536072622.177, 0, 41, 64
1536072623.182, 0, 44, 70
1536072624.189, 0, 51, 69
1536072625.187, 0, 50, 57
1536072626.192, 0, 48, 41
1536072627.176, 0, 44, 50
1536072628.204, 0, 44, 43
1536072629.168, 0, 38, 53
1536072630.190, 0, 40, 44
1536072631.168, 0, 56, 35
1536072632.205, 0, 47, 47
1536072633.192, 0, 61, 44
1536072634.175, 0, 57, 47
1536072635.188, 0, 38, 61
1536072636.168, 0, 47, 44
1536072637.183, 0, 47, 47
1536072638.192, 0, 48, 56
1536072639.168, 0, 61, 50
1536072640.187, 0, 66, 48
1536072641.168, 0, 70, 53
1536072642.190, 0, 64, 51
1536072643.186, 0, 66, 54
1536072644.186, 0, 67, 57
1536072645.192, 0, 64, 57
1536072646.178, 0, 66, 60
1536072647.203, 0, 70, 54
1536072648.177, 0, 67, 53
1536072649.172, 0, 57, 48
1536072650.198, 0, 69, 47
1536072651.176, 0, 61, 66
1536072652.190, 0, 48, 77
1536072653.189, 0, 57, 75
1536072654.190, 0, 63, 77
1536072655.188, 0, 75, 64
1536072656.172, 0, 81, 69
1536072657.185, 0, 78, 69
1536072658.189, 0, 75, 54
1536072659.190, 0, 67, 56
1536072660.176, 0, 77, 48
1536072661.172, 0, 69, 54
1536072662.200, 0, 70, 63
1536072663.177, 0, 60, 69
1536072664.183, 0, 53, 51
1536072665.203, 0, 50, 43
1536072666.192, 0, 53, 43
1536072667.187, 0, 41, 27
1536072668.170, 0, 37, 51
1536072669.178, 0, 48, 54
1536072670.176, 0, 29, 57
1536072671.177, 0, 43, 60
1536072672.190, 0, 47, 51
1536072673.188, 0, 50, 50
1536072674.177, 0, 47, 44
1536072675.192, 0, 54, 53
1536072676.174, 0, 61, 47
1536072677.208, 0, 44, 41
1536072678.177, 0, 48, 41
1536072679.203, 0, 50, 43
1536072680.168, 0, 44, 50
1536072681.176, 0, 51, 50
1536072682.178, 0, 61, 54
1536072683.176, 0, 43, 41
1536072684.192, 0, 43, 37
1536072685.199, 0, 27, 26
1536072686.186, 0, 24, 21
1536072687.187, 0, 16, 40
1536072688.189, 0, 14, 56
1536072689.191, 0, 26, 61
1536072690.195, 0, 21, 56
1536072691.190, 0, 47, 56
1536072692.176, 0, 48, 43
1536072693.177, 0, 44, 60
1536072694.182, 0, 57, 69
1536072695.173, 0, 57, 75
1536072696.191, 0, 67, 77
1536072697.188, 0, 78, 69
1536072698.174, 0, 69, 57
1536072699.198, 0, 69, 35
1536072700.171, 0, 63, 29
1536072701.189, 0, 70, 30
1536072702.178, 0, 63, 37
1536072703.192, 0, 54, 38
1536072704.187, 0, 51, 35
1536072705.199, 0, 35, 38
1536072706.183, 0, 43, 37
1536072707.178, 0, 44, 47
1536072708.193, 0, 50, 57
1536072709.214, 0, 57, 56
1536072710.178, 0, 44, 63
1536072711.178, 0, 48, 57
1536072712.170, 0, 44, 69
1536072713.183, 0, 44, 70
1536072714.183, 0, 69, 77
