Time, PoorSignal, Attention, Meditation
1536935750.391, 0, 43, 30
1536935751.391, 0, 43, 43
1536935752.391, 0, 41, 47
1536935753.404, 0, 47, 60
1536935754.391, 0, 51, 56
1536935755.410, 0, 48, 47
1536935756.395, 0, 63, 48
1536935757.392, 0, 63, 48
1536935758.409, 0, 53, 48
1536935759.391, 0, 63, 57
1536935760.407, 0, 51, 50
1536935761.381, 0, 53, 51
1536935762.423, 0, 61, 38
1536935763.407, 0, 56, 37
1536935764.390, 0, 61, 41
1536935765.404, 0, 70, 40
1536935766.377, 0, 57, 54
1536935767.392, 0, 54, 41
1536935768.393, 0, 50, 37
1536935769.387, 0, 37, 29
1536935770.407, 0, 38, 16
1536935771.392, 0, 29, 24
1536935772.428, 0, 34, 34
1536935773.410, 0, 29, 24
1536935774.391, 0, 34, 24
1536935775.406, 0, 34, 21
1536935776.394, 0, 35, 17
1536935777.426, 0, 40, 37
1536935778.387, 0, 38, 30
1536935779.387, 0, 48, 30
1536935780.379, 0, 44, 38
1536935781.387, 0, 51, 26
1536935782.407, 0, 56, 38
1536935783.379, 0, 57, 47
1536935784.397, 0, 61, 40
1536935785.406, 0, 69, 51
1536935786.391, 0, 88, 50
1536935787.401, 0, 81, 50
1536935788.394, 0, 67, 61
1536935789.390, 0, 51, 61
1536935790.380, 0, 34, 75
1536935791.387, 0, 41, 74
1536935792.418, 0, 48, 60
1536935793.395, 0, 57, 56
1536935794.390, 0, 61, 44
1536935795.403, 0, 60, 35
1536935796.394, 0, 66, 48
1536935797.403, 0, 60, 48
1536935798.380, 0, 64, 43
1536935799.404, 0, 57, 57
1536935800.395, 0, 43, 26
1536935801.391, 0, 41, 26
1536935802.393, 0, 37, 16
1536935803.409, 0, 34, 8
1536935804.423, 0, 37, 16
1536935805.406, 0, 34, 11
1536935806.390, 0, 29, 21
1536935807.417, 0, 37, 23
1536935808.387, 0, 51, 40
1536935809.404, 0, 50, 40
1536935810.379, 0, 51, 41
1536935811.389, 0, 44, 40
1536935812.393, 0, 44, 30
1536935813.391, 0, 43, 35
1536935814.406, 0, 48, 29
1536935815.396, 0, 66, 29
1536935816.393, 0, 53, 26
1536935817.411, 0, 60, 24
1536935818.412, 0, 53, 37
1536935819.402, 0, 43, 43
1536935820.387, 0, 53, 50
1536935821.393, 0, 56, 51
1536935822.393, 0, 54, 43
1536935823.392, 0, 53, 47
1536935824.395, 0, 53, 47
1536935825.396, 0, 54, 54
1536935826.405, 0, 60, 54
1536935827.387, 0, 64, 48
1536935828.406, 0, 57, 47
1536935829.410, 0, 54, 30
1536935830.395, 0, 51, 37
1536935831.406, 0, 53, 44
1536935832.392, 0, 53, 56
1536935833.406, 0, 56, 66
1536935834.408, 0, 44, 56
1536935835.392, 0, 37, 48
1536935836.427, 0, 50, 35
1536935837.392, 0, 50, 27
1536935838.408, 0, 57, 27
1536935839.392, 0, 61, 30
1536935840.382, 0, 44, 24
1536935841.406, 0, 53, 35
1536935842.395, 0, 54, 43
1536935843.386, 0, 51, 30
1536935844.403, 0, 56, 27
1536935845.388, 0, 47, 17
1536935846.401, 0, 44, 14
1536935847.378, 0, 44, 13
1536935848.402, 0, 56, 29
1536935849.376, 0, 54, 44
1536935850.387, 0, 60, 47
1536935851.393, 0, 57, 48
1536935852.390, 0, 51, 44
1536935853.391, 0, 48, 34
1536935854.389, 0, 53, 41
1536935855.407, 0, 48, 48
1536935856.406, 0, 54, 60
1536935857.396, 0, 57, 61
1536935858.404, 0, 61, 53
1536935859.391, 0, 70, 64
1536935860.395, 0, 69, 60
1536935861.391, 0, 74, 57
1536935862.391, 0, 64, 60
1536935863.407, 0, 63, 51
1536935864.387, 0, 60, 54
1536935865.391, 0, 56, 60
1536935866.405, 0, 41, 47
1536935867.406, 0, 38, 48
1536935868.417, 0, 24, 35
1536935869.390, 0, 17, 47
1536935870.407, 0, 34, 75
1536935871.392, 0, 29, 69
1536935872.393, 0, 27, 88
1536935873.406, 0, 40, 66
1536935874.392, 0, 37, 57
1536935875.403, 0, 50, 56
1536935876.372, 0, 61, 44
1536935877.394, 0, 61, 50
1536935878.406, 0, 66, 40
1536935879.395, 0, 60, 54
1536935880.421, 0, 57, 47
1536935881.394, 0, 50, 53
1536935882.391, 0, 56, 57
1536935883.391, 0, 57, 41
1536935884.393, 0, 61, 48
1536935885.411, 0, 66, 47
1536935886.391, 0, 54, 44
1536935887.409, 0, 56, 54
1536935888.375, 0, 67, 57
1536935889.396, 0, 75, 63
1536935890.411, 0, 74, 53
1536935891.397, 0, 77, 44
1536935892.388, 0, 67, 21
1536935893.387, 0, 61, 16
1536935894.391, 0, 61, 20
1536935895.401, 0, 54, 24
1536935896.389, 0, 57, 48
1536935897.407, 0, 61, 53
1536935898.392, 0, 57, 61
1536935899.406, 0, 53, 54
1536935900.378, 0, 37, 48
1536935901.389, 0, 29, 43
1536935902.392, 0, 38, 40
1536935903.388, 0, 44, 50
1536935904.408, 0, 48, 56
1536935905.403, 0, 51, 69
1536935906.406, 0, 48, 69
1536935907.411, 0, 38, 66
1536935908.391, 0, 47, 75
1536935909.394, 0, 43, 66
1536935910.392, 0, 50, 67
1536935911.389, 0, 63, 67
1536935912.375, 0, 56, 54
1536935913.389, 0, 69, 54
1536935914.392, 0, 70, 30
1536935915.410, 0, 69, 34
1536935916.390, 0, 87, 38
1536935917.397, 0, 70, 34
1536935918.391, 0, 74, 56
1536935919.404, 0, 69, 60
1536935920.377, 0, 64, 56
1536935921.391, 0, 60, 54
1536935922.375, 0, 56, 51
1536935923.391, 0, 48, 53
1536935924.391, 0, 40, 57
1536935925.387, 0, 54, 63
1536935926.392, 0, 61, 70
1536935927.405, 0, 74, 69
1536935928.406, 0, 87, 75
1536935929.410, 0, 77, 83
1536935930.394, 0, 64, 91
1536935931.391, 0, 53, 91
1536935932.422, 0, 43, 84
1536935933.388, 0, 41, 69
1536935934.411, 0, 51, 53
1536935935.391, 0, 48, 48
1536935936.411, 0, 43, 50
1536935937.402, 0, 35, 56
1536935938.390, 0, 30, 60
1536935939.406, 0, 40, 60
1536935940.387, 0, 44, 53
1536935941.405, 0, 51, 47
1536935942.387, 0, 54, 53
1536935943.388, 0, 43, 63
1536935944.393, 0, 48, 78
1536935945.395, 0, 50, 83
1536935946.406, 0, 27, 75
1536935947.394, 0, 50, 66
1536935948.390, 0, 44, 69
1536935949.405, 0, 48, 77
1536935950.388, 0, 61, 67
1536935951.411, 0, 57, 69
1536935952.388, 0, 66, 54
1536935953.391, 0, 69, 43
1536935954.392, 0, 77, 43
1536935955.386, 0, 74, 38
1536935956.410, 0, 66, 53
1536935957.389, 0, 53, 53
1536935958.397, 0, 50, 60
1536935959.376, 0, 48, 56
1536935960.392, 0, 50, 47
1536935961.411, 0, 60, 54
1536935962.409, 0, 56, 56
1536935963.391, 0, 74, 51
1536935964.381, 0, 80, 63
1536935965.390, 0, 80, 63
1536935966.426, 0, 81, 66
1536935967.388, 0, 64, 81
1536935968.407, 0, 57, 70
1536935969.380, 0, 54, 66
1536935970.392, 0, 64, 63
1536935971.378, 0, 67, 64
1536935972.394, 0, 61, 60
1536935973.389, 0, 66, 51
1536935974.392, 0, 57, 47
1536935975.395, 0, 56, 38
1536935976.408, 0, 50, 29
1536935977.404, 0, 44, 41
1536935978.407, 0, 43, 47
1536935979.376, 0, 43, 40
1536935980.393, 0, 57, 53
1536935981.374, 0, 57, 50
1536935982.395, 0, 56, 47
1536935983.378, 0, 57, 50
1536935984.392, 0, 50, 40
1536935985.407, 0, 50, 38
1536935986.411, 0, 60, 30
1536935987.394, 0, 54, 35
1536935988.407, 0, 61, 43
1536935989.391, 0, 74, 47
1536935990.407, 0, 69, 56
1536935991.377, 0, 56, 47
1536935992.411, 0, 56, 41
1536935993.381, 0, 44, 37
1536935994.392, 0, 44, 38
1536935995.406, 0, 61, 47
1536935996.393, 0, 69, 56
1536935997.392, 0, 67, 60
1536935998.401, 0, 77, 54
1536935999.395, 0, 74, 50
1536936000.404, 0, 60, 44
1536936001.393, 0, 61, 51
1536936002.389, 0, 53, 57
1536936003.393, 0, 53, 64
1536936004.387, 0, 44, 57
1536936005.409, 0, 47, 50
1536936006.391, 0, 43, 48
1536936007.403, 0, 38, 48
1536936008.375, 0, 51, 57
1536936009.391, 0, 50, 60
1536936010.404, 0, 51, 69
1536936011.388, 0, 63, 63
1536936012.406, 0, 69, 56
1536936013.377, 0, 66, 56
1536936014.394, 0, 63, 48
1536936015.403, 0, 61, 51
1536936016.388, 0, 50, 51
1536936017.395, 0, 57, 53
1536936018.388, 0, 63, 61
1536936019.394, 0, 66, 63
1536936020.376, 0, 70, 61
1536936021.392, 0, 81, 60
1536936022.421, 0, 74, 44
1536936023.389, 0, 69, 47
1536936024.393, 0, 77, 41
1536936025.393, 0, 74, 44
1536936026.392, 0, 93, 54
1536936027.410, 0, 84, 61
1536936028.396, 0, 80, 53
1536936029.392, 0, 74, 53
1536936030.391, 0, 69, 56
1536936031.396, 0, 74, 50
1536936032.371, 0, 69, 63
1536936033.407, 0, 57, 66
1536936034.389, 0, 53, 57
1536936035.406, 0, 43, 48
1536936036.395, 0, 38, 47
1536936037.411, 0, 48, 47
1536936038.395, 0, 43, 56
1536936039.407, 0, 51, 64
1536936040.392, 0, 57, 69
1536936041.406, 0, 54, 70
1536936042.377, 0, 54, 78
1536936043.395, 0, 61, 80
1536936044.406, 0, 51, 84
1536936045.393, 0, 50, 84
1536936046.388, 0, 54, 81
1536936047.407, 0, 44, 80
1536936048.409, 0, 56, 75
1536936049.401, 0, 51, 66
1536936050.392, 0, 50, 50
1536936051.403, 0, 47, 54
1536936052.378, 0, 47, 63
1536936053.387, 0, 40, 66
1536936054.375, 0, 40, 78
1536936055.384, 0, 26, 50
1536936056.390, 0, 26, 51
1536936057.406, 0, 37, 47
1536936058.391, 0, 17, 37
1536936059.407, 0, 35, 54
1536936060.392, 0, 40, 50
1536936061.402, 0, 48, 56
1536936062.376, 0, 57, 63
1536936063.394, 0, 53, 56
1536936064.378, 0, 51, 64
1536936065.408, 0, 48, 61
1536936066.393, 0, 53, 69
1536936067.390, 0, 60, 83
1536936068.393, 0, 64, 64
1536936069.427, 0, 60, 56
1536936070.395, 0, 61, 51
1536936071.407, 0, 70, 51
1536936072.392, 0, 57, 61
1536936073.392, 0, 57, 69
1536936074.389, 0, 67, 56
1536936075.394, 0, 60, 56
1536936076.408, 0, 70, 66
1536936077.393, 0, 67, 77
1536936078.402, 0, 56, 88
1536936079.374, 0, 63, 84
1536936080.422, 0, 56, 78
1536936081.409, 0, 57, 75
1536936082.393, 0, 53, 80
1536936083.406, 0, 48, 77
1536936084.395, 0, 43, 74
1536936085.388, 0, 34, 64
1536936086.408, 0, 41, 60
1536936087.395, 0, 29, 63
1536936088.393, 0, 27, 64
1536936089.387, 0, 40, 69
1536936090.407, 0, 35, 66
1536936091.410, 0, 48, 57
1536936092.389, 0, 51, 61
1536936093.411, 0, 44, 56
1536936094.393, 0, 47, 51
1536936095.409, 0, 38, 50
1536936096.395, 0, 35, 34
1536936097.391, 0, 51, 38
1536936098.402, 0, 35, 38
1536936099.388, 0, 41, 48
1536936100.406, 0, 53, 63
1536936101.396, 0, 56, 61
1536936102.394, 0, 75, 74
1536936103.372, 0, 80, 66
1536936104.388, 0, 80, 67
1536936105.390, 0, 63, 61
1536936106.396, 0, 61, 47
1536936107.389, 0, 56, 29
1536936108.405, 0, 53, 21
1536936109.386, 0, 66, 34
1536936110.426, 0, 63, 40
1536936111.393, 0, 60, 50
1536936112.410, 0, 60, 56
1536936113.393, 0, 50, 43
1536936114.388, 0, 51, 43
1536936115.396, 0, 54, 63
1536936116.380, 0, 51, 63
1536936117.393, 0, 57, 75
1536936118.405, 0, 47, 78
1536936119.395, 0, 43, 56
1536936120.407, 0, 51, 57
1536936121.409, 0, 47, 47
1536936122.395, 0, 60, 47
1536936123.376, 0, 57, 60
1536936124.390, 0, 43, 41
1536936125.380, 0, 60, 47
1536936126.392, 0, 47, 43
1536936127.405, 0, 53, 44
1536936128.388, 0, 69, 60
1536936129.392, 0, 66, 60
1536936130.407, 0, 64, 53
1536936131.397, 0, 63, 47
1536936132.410, 0, 57, 34
1536936133.396, 0, 53, 40
1536936134.391, 0, 67, 51
1536936135.375, 0, 69, 53
1536936136.404, 0, 70, 60
1536936137.396, 0, 64, 61
1536936138.393, 0, 61, 63
1536936139.406, 0, 56, 63
1536936140.377, 0, 50, 69
1536936141.389, 0, 40, 54
1536936142.407, 0, 48, 51
1536936143.377, 0, 43, 60
1536936144.395, 0, 51, 50
1536936145.393, 0, 69, 61
1536936146.391, 0, 48, 60
1536936147.396, 0, 61, 57
1536936148.387, 0, 53, 64
1536936149.390, 0, 38, 57
1536936150.392, 0, 51, 61
1536936151.405, 0, 40, 60
1536936152.373, 0, 50, 51
1536936153.392, 0, 54, 56
1536936154.402, 0, 54, 47
1536936155.379, 0, 56, 41
1536936156.387, 0, 41, 43
1536936157.406, 0, 40, 34
1536936158.389, 0, 27, 35
1536936159.393, 0, 29, 40
1536936160.386, 0, 41, 40
1536936161.394, 0, 60, 48
1536936162.396, 0, 66, 54
1536936163.392, 0, 63, 60
1536936164.372, 25, 63, 60
1536936165.391, 0, 47, 61
1536936166.405, 0, 43, 66
1536936167.387, 0, 44, 64
1536936168.389, 0, 44, 61
1536936169.394, 0, 50, 69
1536936170.387, 0, 43, 67
1536936171.392, 0, 35, 70
1536936172.391, 0, 41, 70
1536936173.393, 0, 50, 56
1536936174.392, 0, 44, 64
1536936175.395, 0, 57, 69
1536936176.389, 0, 50, 60
1536936177.389, 0, 48, 67
1536936178.395, 0, 40, 56
1536936179.412, 0, 30, 56
1536936180.391, 0, 29, 64
1536936181.410, 0, 16, 57
1536936182.393, 0, 11, 57
1536936183.423, 0, 17, 61
1536936184.391, 0, 21, 66
1536936185.392, 0, 20, 63
1536936186.406, 0, 40, 66
1536936187.394, 0, 37, 67
1536936188.393, 0, 35, 67
1536936189.408, 0, 50, 84
1536936190.388, 0, 41, 80
1536936191.406, 0, 38, 74
1536936192.391, 0, 50, 75
1536936193.409, 0, 41, 67
1536936194.378, 0, 41, 74
1536936195.392, 0, 35, 67
1536936196.376, 0, 35, 63
1536936197.399, 0, 50, 63
1536936198.406, 0, 56, 60
1536936199.392, 0, 69, 61
1536936200.395, 0, 63, 61
1536936201.403, 0, 54, 57
1536936202.378, 0, 48, 60
1536936203.403, 0, 47, 48
1536936204.378, 0, 44, 43
1536936205.386, 0, 44, 41
1536936206.393, 0, 51, 41
1536936207.393, 0, 50, 41
1536936208.393, 0, 60, 37
1536936209.407, 0, 67, 34
1536936210.392, 0, 63, 41
1536936211.381, 0, 63, 54
1536936212.406, 0, 60, 69
1536936213.426, 0, 60, 81
1536936214.392, 0, 61, 67
1536936215.391, 0, 54, 60
1536936216.377, 0, 61, 48
1536936217.392, 0, 48, 57
1536936218.395, 0, 40, 60
1536936219.386, 0, 57, 69
1536936220.423, 0, 57, 75
1536936221.392, 0, 74, 60
1536936222.404, 0, 81, 60
1536936223.391, 0, 70, 53
1536936224.395, 0, 63, 48
1536936225.404, 0, 51, 47
1536936226.393, 0, 40, 47
1536936227.395, 0, 37, 38
1536936228.403, 0, 34, 34
1536936229.393, 0, 24, 34
1536936230.403, 0, 41, 35
1536936231.392, 0, 54, 50
1536936232.406, 0, 57, 53
1536936233.387, 0, 67, 53
1536936234.387, 0, 57, 47
1536936235.389, 0, 50, 51
1536936236.393, 0, 40, 43
1536936237.404, 0, 34, 50
1536936238.392, 0, 35, 40
1536936239.406, 0, 35, 30
1536936240.406, 0, 44, 35
1536936241.396, 0, 47, 30
1536936242.411, 0, 44, 38
1536936243.392, 0, 54, 47
1536936244.389, 0, 50, 51
1536936245.377, 0, 57, 60
1536936246.393, 0, 63, 69
1536936247.391, 0, 66, 63
1536936248.396, 0, 75, 77
1536936249.388, 0, 75, 67
1536936250.403, 0, 66, 53
1536936251.389, 0, 56, 61
1536936252.423, 0, 38, 44
1536936253.378, 0, 40, 50
1536936254.410, 0, 38, 63
1536936255.375, 0, 34, 64
1536936256.391, 0, 41, 60
1536936257.396, 0, 37, 66
1536936258.392, 0, 41, 67
1536936259.392, 0, 51, 63
1536936260.372, 0, 64, 78
1536936261.391, 0, 75, 67
1536936262.411, 0, 67, 64
1536936263.387, 0, 67, 63
1536936264.403, 0, 67, 53
1536936265.392, 0, 56, 41
1536936266.391, 0, 67, 47
1536936267.377, 0, 63, 44
1536936268.387, 0, 54, 54
1536936269.423, 0, 60, 69
1536936270.396, 0, 51, 63
1536936271.392, 0, 50, 56
1536936272.376, 0, 51, 60
1536936273.392, 0, 47, 61
1536936274.405, 0, 50, 67
1536936275.387, 0, 56, 66
1536936276.393, 0, 54, 60
1536936277.375, 0, 61, 53
1536936278.393, 0, 61, 41
1536936279.409, 0, 53, 38
1536936280.396, 0, 54, 40
1536936281.407, 0, 54, 43
1536936282.374, 0, 50, 54
1536936283.407, 0, 63, 67
1536936284.377, 0, 61, 57
1536936285.387, 0, 57, 60
1536936286.395, 0, 70, 50
1536936287.395, 0, 57, 53
1536936288.386, 0, 77, 61
1536936289.409, 0, 84, 61
1536936290.386, 0, 80, 74
1536936291.408, 0, 80, 67
1536936292.373, 0, 67, 66
1536936293.392, 0, 53, 63
1536936294.382, 0, 47, 63
1536936295.409, 0, 48, 54
1536936296.380, 0, 50, 56
1536936297.394, 0, 54, 53
1536936298.388, 0, 57, 50
1536936299.424, 0, 60, 61
1536936300.388, 0, 48, 63
1536936301.409, 0, 53, 74
1536936302.391, 0, 51, 70
1536936303.406, 0, 44, 77
1536936304.375, 0, 56, 74
1536936305.393, 0, 57, 74
1536936306.394, 0, 54, 74
1536936307.396, 0, 67, 66
1536936308.395, 0, 64, 69
1536936309.380, 0, 64, 60
1536936310.411, 0, 64, 48
1536936311.403, 0, 54, 53
1536936312.395, 0, 54, 51
1536936313.392, 0, 44, 60
1536936314.380, 0, 44, 70
1536936315.392, 0, 47, 70
1536936316.377, 0, 53, 57
1536936317.391, 0, 60, 56
1536936318.393, 0, 53, 44
1536936319.392, 0, 56, 50
1536936320.393, 0, 47, 60
1536936321.407, 0, 48, 60
1536936322.395, 0, 56, 70
1536936323.395, 0, 51, 44
1536936324.381, 0, 61, 41
1536936325.408, 0, 53, 47
1536936326.378, 0, 56, 38
1536936327.395, 0, 56, 38
1536936328.395, 0, 48, 44
1536936329.395, 0, 47, 29
1536936330.391, 0, 53, 37
1536936331.375, 0, 66, 57
1536936332.392, 0, 66, 40
1536936333.407, 0, 75, 51
1536936334.396, 0, 63, 47
1536936335.408, 0, 56, 47
1536936336.396, 0, 50, 66
1536936337.392, 0, 40, 69
1536936338.381, 0, 51, 75
1536936339.386, 0, 50, 67
1536936340.409, 0, 57, 57
1536936341.387, 0, 60, 60
1536936342.388, 0, 63, 64
1536936343.371, 0, 53, 57
1536936344.378, 0, 50, 64
1536936345.411, 0, 54, 53
1536936346.393, 0, 38, 47
1536936347.395, 0, 40, 41
1536936348.379, 0, 40, 37
1536936349.388, 0, 43, 48
1536936350.394, 0, 47, 44
1536936351.388, 0, 50, 47
1536936352.391, 0, 43, 35
1536936353.372, 0, 37, 24
1536936354.388, 0, 41, 21
1536936355.372, 0, 38, 23
1536936356.388, 0, 43, 34
1536936357.391, 0, 44, 24
1536936358.380, 0, 41, 30
1536936359.392, 0, 47, 43
1536936360.394, 0, 34, 53
1536936361.389, 0, 23, 48
1536936362.395, 0, 17, 48
1536936363.379, 0, 24, 30
1536936364.393, 0, 41, 10
1536936365.378, 0, 53, 30
1536936366.392, 0, 66, 34
1536936367.371, 0, 50, 38
1536936368.380, 0, 54, 47
1536936369.395, 0, 47, 37
1536936370.422, 0, 43, 37
1536936371.389, 0, 44, 41
1536936372.407, 0, 38, 47
1536936373.382, 0, 44, 47
1536936374.401, 0, 40, 29
1536936375.392, 0, 44, 38
1536936376.391, 0, 44, 40
1536936377.396, 0, 43, 37
1536936378.380, 0, 41, 47
1536936379.396, 0, 47, 27
1536936380.392, 0, 47, 26
1536936381.408, 0, 38, 16
1536936382.402, 0, 41, 20
1536936383.401, 0, 38, 41
1536936384.407, 0, 40, 53
1536936385.394, 0, 50, 66
1536936386.395, 0, 51, 69
1536936387.374, 0, 38, 53
1536936388.392, 0, 24, 56
1536936389.389, 0, 21, 53
1536936390.392, 0, 21, 48
1536936391.389, 0, 23, 54
1536936392.396, 0, 26, 38
1536936393.388, 0, 35, 44
1536936394.409, 0, 29, 56
1536936395.376, 0, 41, 51
1536936396.395, 0, 54, 54
1536936397.392, 0, 47, 61
1536936398.389, 0, 56, 61
1536936399.411, 0, 53, 64
1536936400.387, 0, 63, 69
1536936401.390, 0, 63, 60
1536936402.374, 0, 67, 50
1536936403.388, 0, 69, 43
1536936404.372, 0, 57, 40
1536936405.391, 0, 66, 41
1536936406.401, 0, 64, 50
1536936407.394, 0, 63, 54
1536936408.387, 0, 63, 44
1536936409.395, 0, 57, 53
1536936410.385, 0, 57, 44
1536936411.403, 0, 44, 51
1536936412.393, 0, 43, 64
1536936413.419, 0, 43, 70
1536936414.381, 0, 20, 67
1536936415.378, 0, 40, 64
1536936416.372, 0, 38, 64
1536936417.379, 0, 26, 47
1536936418.391, 0, 56, 61
1536936419.378, 0, 41, 50
1536936420.394, 0, 47, 53
1536936421.401, 0, 56, 57
1536936422.390, 0, 43, 27
1536936423.395, 0, 53, 53
1536936424.409, 0, 44, 44
1536936425.387, 0, 50, 50
1536936426.378, 0, 51, 77
1536936427.394, 0, 44, 48
1536936428.387, 0, 56, 56
1536936429.391, 0, 54, 56
1536936430.391, 0, 57, 51
1536936431.408, 0, 66, 75
1536936432.391, 0, 63, 63
1536936433.395, 0, 66, 54
1536936434.392, 0, 64, 53
1536936435.396, 0, 57, 29
1536936436.373, 0, 54, 48
1536936437.397, 0, 41, 50
1536936438.378, 0, 44, 54
1536936439.394, 0, 56, 75
1536936440.386, 0, 61, 67
1536936441.402, 0, 70, 61
1536936442.386, 0, 61, 60
1536936443.427, 0, 51, 60
1536936444.376, 0, 51, 53
1536936445.406, 0, 51, 64
1536936446.373, 0, 56, 61
1536936447.392, 0, 54, 61
1536936448.376, 0, 50, 69
1536936449.394, 0, 51, 70
1536936450.388, 0, 50, 67
1536936451.391, 0, 60, 70
1536936452.389, 0, 63, 63
1536936453.411, 0, 61, 56
1536936454.409, 0, 75, 54
1536936455.393, 0, 61, 53
1536936456.377, 0, 64, 50
1536936457.388, 0, 69, 44
1536936458.375, 0, 51, 47
1536936459.395, 0, 63, 40
1536936460.393, 0, 53, 35
1536936461.396, 0, 44, 38
1536936462.392, 0, 50, 50
1536936463.375, 0, 48, 47
1536936464.385, 0, 61, 54
1536936465.407, 0, 57, 53
1536936466.380, 0, 64, 53
1536936467.411, 0, 48, 53
1536936468.378, 0, 38, 61
1536936469.411, 0, 38, 56
1536936470.393, 0, 30, 54
1536936471.388, 0, 47, 54
1536936472.392, 0, 47, 53
1536936473.377, 0, 43, 60
1536936474.390, 0, 40, 56
1536936475.378, 0, 41, 69
1536936476.396, 0, 51, 69
1536936477.395, 0, 48, 63
1536936478.389, 0, 47, 67
1536936479.385, 0, 51, 57
1536936480.396, 0, 41, 61
1536936481.394, 0, 43, 78
1536936482.409, 0, 43, 64
1536936483.393, 0, 23, 64
1536936484.407, 0, 17, 51
1536936485.392, 0, 29, 47
1536936486.387, 0, 41, 63
1536936487.372, 0, 51, 56
1536936488.393, 0, 61, 70
1536936489.394, 0, 61, 67
1536936490.394, 0, 57, 51
1536936491.385, 0, 60, 53
1536936492.407, 0, 60, 38
1536936493.395, 0, 54, 34
1536936494.390, 0, 48, 34
1536936495.393, 0, 54, 26
1536936496.388, 0, 64, 27
1536936497.378, 0, 63, 35
1536936498.395, 0, 66, 40
1536936499.406, 0, 69, 51
1536936500.377, 0, 69, 56
1536936501.396, 0, 84, 50
1536936502.411, 0, 100, 47
1536936503.387, 0, 100, 48
1536936504.409, 0, 90, 53
1536936505.377, 0, 88, 54
1536936506.408, 0, 70, 69
1536936507.374, 0, 64, 75
1536936508.387, 0, 70, 53
1536936509.375, 0, 54, 50
1536936510.391, 0, 47, 47
1536936511.392, 0, 30, 34
1536936512.404, 0, 43, 50
1536936513.387, 0, 51, 53
1536936514.405, 0, 66, 50
1536936515.393, 0, 87, 57
1536936516.424, 0, 77, 48
1536936517.394, 0, 61, 44
1536936518.393, 0, 44, 44
1536936519.377, 0, 37, 44
1536936520.386, 0, 23, 51
1536936521.393, 0, 23, 61
1536936522.381, 0, 29, 47
1536936523.391, 0, 23, 47
1536936524.377, 0, 26, 43
1536936525.409, 0, 37, 37
1536936526.406, 0, 38, 35
1536936527.373, 0, 41, 43
1536936528.396, 0, 41, 47
1536936529.380, 0, 56, 51
1536936530.380, 0, 54, 75
1536936531.395, 0, 66, 66
1536936532.380, 0, 78, 56
1536936533.407, 0, 56, 53
1536936534.373, 0, 48, 34
1536936535.395, 0, 56, 35
1536936536.393, 0, 54, 47
1536936537.393, 0, 77, 44
1536936538.395, 0, 93, 64
1536936539.395, 0, 74, 69
1536936540.391, 0, 60, 69
1536936541.407, 0, 48, 81
1536936542.403, 0, 41, 74
1536936543.389, 0, 26, 70
1536936544.376, 0, 34, 70
1536936545.389, 0, 35, 64
1536936546.372, 0, 29, 78
1536936547.377, 0, 37, 75
1536936548.375, 0, 38, 70
1536936549.393, 0, 35, 69
1536936550.388, 0, 37, 60
1536936551.396, 0, 56, 53
1536936552.386, 0, 63, 60
1536936553.394, 0, 66, 54
1536936554.392, 0, 75, 57
1536936555.406, 0, 63, 70
1536936556.371, 0, 50, 75
1536936557.392, 0, 48, 75
1536936558.372, 0, 50, 70
1536936559.380, 0, 75, 64
1536936560.392, 0, 77, 63
1536936561.376, 0, 78, 69
1536936562.390, 0, 63, 77
1536936563.403, 0, 50, 77
1536936564.386, 0, 43, 56
1536936565.391, 0, 48, 54
1536936566.387, 0, 53, 40
1536936567.406, 0, 41, 41
1536936568.396, 0, 56, 56
1536936569.387, 0, 38, 48
1536936570.402, 0, 35, 44
1536936571.381, 0, 43, 38
1536936572.433, 0, 35, 34
1536936573.408, 0, 47, 43
1536936574.394, 0, 38, 47
1536936575.395, 0, 34, 44
1536936576.392, 0, 30, 48
1536936577.407, 0, 30, 44
1536936578.380, 0, 35, 56
1536936579.394, 0, 35, 60
1536936580.380, 0, 50, 57
1536936581.390, 0, 30, 70
1536936582.386, 0, 40, 67
1536936583.409, 0, 40, 74
1536936584.386, 0, 27, 67
1536936585.403, 0, 40, 57
1536936586.374, 0, 34, 56
1536936587.407, 0, 23, 67
1536936588.374, 0, 24, 77
1536936589.394, 0, 26, 75
1536936590.374, 0, 43, 83
1536936591.387, 0, 51, 67
1536936592.389, 0, 60, 75
1536936593.391, 0, 56, 67
1536936594.388, 0, 43, 50
1536936595.375, 0, 47, 53
1536936596.386, 0, 38, 44
1536936597.409, 0, 30, 37
1536936598.405, 0, 21, 54
1536936599.392, 0, 27, 56
1536936600.380, 0, 17, 47
1536936601.386, 0, 21, 54
1536936602.420, 0, 34, 51
1536936603.392, 0, 34, 54
1536936604.389, 0, 47, 70
1536936605.373, 0, 54, 78
1536936606.388, 0, 51, 70
1536936607.371, 0, 47, 64
1536936608.377, 0, 56, 54
1536936609.409, 0, 63, 57
1536936610.375, 0, 66, 60
1536936611.386, 0, 60, 61
1536936612.392, 0, 41, 64
1536936613.407, 0, 21, 63
1536936614.392, 0, 4, 60
1536936615.377, 0, 8, 69
1536936616.391, 0, 1, 54
1536936617.377, 0, 7, 34
1536936618.388, 0, 20, 37
1536936619.372, 0, 30, 29
1536936620.377, 0, 43, 54
1536936621.389, 0, 56, 78
1536936622.391, 0, 75, 81
