Time, PoorSignal, Attention, Meditation
1538489670.602, 0, 48, 56
1538489671.606, 0, 41, 67
1538489672.632, 0, 48, 57
1538489673.601, 0, 60, 60
1538489674.601, 0, 54, 56
1538489675.581, 0, 74, 64
1538489676.587, 0, 74, 74
1538489677.589, 0, 64, 94
1538489678.602, 0, 63, 83
1538489679.598, 0, 63, 67
1538489680.584, 0, 69, 53
1538489681.605, 0, 70, 44
1538489682.600, 0, 77, 57
1538489683.618, 0, 56, 53
1538489684.601, 0, 41, 50
1538489685.588, 0, 38, 35
1538489686.600, 0, 44, 27
1538489687.582, 0, 50, 43
1538489688.586, 0, 44, 53
1538489689.600, 0, 53, 54
1538489690.590, 0, 38, 56
1538489691.596, 0, 40, 47
1538489692.615, 0, 44, 43
1538489693.601, 0, 37, 30
1538489694.601, 0, 44, 20
1538489695.602, 0, 53, 16
1538489696.604, 0, 64, 21
1538489697.585, 0, 74, 30
1538489698.605, 0, 83, 43
1538489699.586, 0, 56, 29
1538489700.597, 0, 50, 40
1538489701.601, 0, 50, 40
1538489702.586, 0, 30, 37
1538489703.596, 0, 61, 50
1538489704.616, 0, 54, 44
1538489705.583, 0, 69, 44
1538489706.605, 0, 87, 74
1538489707.600, 0, 80, 66
1538489708.605, 0, 81, 67
1538489709.591, 0, 64, 61
1538489710.602, 0, 48, 41
1538489711.617, 0, 47, 44
1538489712.602, 0, 56, 35
1538489713.618, 0, 63, 47
1538489714.582, 0, 69, 47
1538489715.604, 0, 69, 56
1538489716.618, 0, 64, 60
1538489717.584, 0, 60, 57
1538489718.598, 0, 63, 67
1538489719.583, 0, 56, 44
1538489720.601, 0, 60, 50
1538489721.600, 0, 53, 51
1538489722.606, 0, 53, 41
1538489723.600, 0, 64, 63
1538489724.602, 0, 57, 69
1538489725.596, 0, 70, 67
1538489726.583, 0, 77, 69
1538489727.588, 0, 69, 66
1538489728.616, 0, 69, 56
1538489729.584, 0, 67, 67
1538489730.596, 0, 53, 50
1538489731.604, 0, 60, 57
1538489732.598, 0, 51, 44
1538489733.604, 0, 41, 21
1538489734.590, 0, 51, 48
1538489735.597, 0, 51, 27
1538489736.585, 0, 50, 38
1538489737.596, 0, 51, 60
1538489738.606, 0, 47, 44
1538489739.602, 0, 38, 60
1538489740.605, 0, 27, 53
1538489741.591, 0, 43, 47
1538489742.600, 0, 44, 50
1538489743.614, 0, 50, 41
1538489744.602, 0, 78, 44
1538489745.600, 0, 75, 48
1538489746.589, 0, 78, 47
1538489747.603, 0, 74, 47
1538489748.586, 0, 78, 48
1538489749.602, 0, 54, 35
1538489750.601, 0, 56, 43
1538489751.590, 0, 56, 41
1538489752.601, 0, 41, 41
1538489753.620, 0, 50, 61
1538489754.605, 0, 37, 54
1538489755.605, 0, 37, 57
1538489756.580, 0, 41, 51
1538489757.616, 0, 54, 40
1538489758.586, 0, 64, 50
1538489759.605, 0, 56, 38
1538489760.596, 0, 53, 37
1538489761.604, 0, 53, 27
1538489762.605, 0, 60, 10
1538489763.618, 0, 67, 26
1538489764.605, 0, 66, 30
1538489765.620, 0, 60, 30
1538489766.587, 0, 43, 43
1538489767.598, 0, 61, 35
1538489768.583, 0, 56, 20
1538489769.606, 0, 57, 20
1538489770.600, 0, 69, 16
1538489771.596, 0, 47, 7
1538489772.597, 0, 48, 24
1538489773.587, 0, 41, 35
1538489774.597, 0, 34, 24
1538489775.604, 0, 34, 30
1538489776.591, 0, 48, 11
1538489777.618, 0, 56, 10
1538489778.581, 0, 48, 11
1538489779.589, 0, 47, 13
1538489780.602, 0, 30, 38
1538489781.597, 0, 30, 37
1538489782.605, 0, 56, 56
1538489783.587, 0, 70, 69
1538489784.619, 0, 75, 57
1538489785.582, 0, 78, 41
1538489786.617, 0, 69, 26
1538489787.620, 0, 64, 13
1538489788.586, 0, 56, 23
1538489789.596, 0, 51, 44
1538489790.588, 0, 48, 51
1538489791.597, 0, 29, 63
1538489792.601, 0, 37, 67
1538489793.590, 0, 40, 64
1538489794.602, 0, 43, 69
1538489795.604, 0, 61, 67
1538489796.596, 0, 74, 57
1538489797.585, 0, 78, 67
1538489798.599, 0, 84, 48
1538489799.611, 0, 87, 51
1538489800.590, 0, 84, 48
1538489801.601, 0, 93, 44
1538489802.598, 0, 75, 56
1538489803.596, 0, 83, 44
1538489804.618, 0, 63, 53
1538489805.582, 0, 48, 51
1538489806.600, 0, 70, 56
1538489807.585, 0, 56, 74
1538489808.590, 0, 74, 67
1538489809.589, 0, 56, 40
1538489810.596, 0, 48, 21
1538489811.595, 0, 63, 10
1538489812.601, 0, 64, 17
1538489813.595, 0, 81, 21
1538489814.620, 0, 77, 48
1538489815.600, 0, 70, 48
1538489816.619, 0, 66, 56
1538489817.589, 0, 78, 78
1538489818.602, 0, 81, 56
1538489819.584, 0, 78, 60
1538489820.601, 0, 67, 43
1538489821.597, 0, 70, 34
1538489822.602, 0, 77, 41
1538489823.599, 0, 70, 38
1538489824.601, 0, 67, 21
1538489825.598, 0, 54, 35
1538489826.600, 0, 47, 51
1538489827.580, 0, 44, 51
1538489828.598, 0, 67, 77
1538489829.590, 0, 60, 69
1538489830.595, 0, 61, 51
1538489831.602, 0, 54, 56
1538489832.588, 0, 35, 56
1538489833.601, 0, 40, 56
1538489834.608, 0, 48, 54
1538489835.607, 0, 48, 54
1538489836.617, 0, 56, 63
1538489837.588, 0, 53, 64
1538489838.599, 0, 41, 56
1538489839.587, 0, 61, 53
1538489840.595, 0, 61, 51
1538489841.586, 0, 60, 27
1538489842.606, 0, 48, 43
1538489843.603, 0, 26, 44
1538489844.585, 0, 26, 21
1538489845.603, 0, 43, 43
1538489846.589, 0, 48, 30
1538489847.584, 0, 53, 27
1538489848.603, 0, 56, 27
1538489849.590, 0, 48, 24
1538489850.596, 0, 74, 37
1538489851.582, 0, 69, 40
1538489852.604, 0, 69, 61
1538489853.597, 0, 75, 54
1538489854.590, 0, 43, 38
1538489855.596, 0, 53, 41
1538489856.586, 0, 38, 29
1538489857.621, 0, 43, 35
1538489858.584, 0, 66, 48
1538489859.583, 0, 66, 50
1538489860.597, 0, 78, 53
1538489861.581, 0, 66, 63
1538489862.603, 0, 56, 63
1538489863.617, 0, 63, 47
1538489864.593, 0, 66, 27
1538489865.599, 0, 61, 11
1538489866.605, 0, 69, 20
1538489867.595, 0, 56, 30
1538489868.602, 0, 51, 40
1538489869.601, 0, 75, 38
1538489870.587, 0, 69, 23
1538489871.583, 0, 84, 14
1538489872.618, 0, 93, 26
1538489873.615, 0, 75, 26
1538489874.597, 0, 67, 29
1538489875.598, 0, 53, 35
1538489876.585, 0, 48, 44
1538489877.598, 0, 35, 38
1538489878.581, 0, 40, 50
1538489879.589, 0, 51, 47
1538489880.582, 0, 56, 23
1538489881.589, 0, 64, 29
1538489882.596, 0, 74, 24
1538489883.605, 0, 80, 34
1538489884.604, 0, 69, 38
1538489885.605, 0, 77, 53
1538489886.588, 0, 70, 50
1538489887.620, 0, 61, 34
1538489888.588, 0, 56, 48
1538489889.588, 0, 70, 30
1538489890.586, 0, 75, 21
1538489891.601, 0, 74, 13
1538489892.599, 0, 74, 10
1538489893.585, 0, 60, 13
1538489894.602, 0, 51, 14
1538489895.611, 0, 57, 34
1538489896.598, 0, 67, 29
1538489897.600, 0, 74, 51
1538489898.597, 0, 70, 77
1538489899.600, 0, 67, 84
1538489900.587, 0, 61, 69
1538489901.595, 0, 54, 44
1538489902.611, 0, 61, 23
1538489903.590, 0, 64, 17
1538489904.605, 0, 74, 27
1538489905.589, 0, 80, 38
1538489906.603, 0, 84, 48
1538489907.617, 0, 78, 30
1538489908.584, 0, 67, 48
1538489909.618, 0, 64, 60
1538489910.582, 0, 54, 63
1538489911.595, 0, 54, 67
1538489912.590, 0, 61, 64
1538489913.601, 0, 61, 60
1538489914.599, 0, 67, 60
1538489915.602, 0, 77, 64
1538489916.605, 0, 77, 67
1538489917.585, 0, 70, 67
1538489918.584, 0, 70, 74
1538489919.629, 0, 61, 63
1538489920.583, 0, 63, 60
1538489921.597, 0, 69, 60
1538489922.585, 0, 63, 38
1538489923.587, 0, 60, 50
1538489924.601, 0, 56, 50
1538489925.605, 0, 53, 41
1538489926.598, 0, 56, 51
1538489927.586, 0, 56, 40
1538489928.617, 0, 50, 29
1538489929.575, 0, 60, 34
1538489930.614, 0, 56, 21
1538489931.599, 0, 61, 43
1538489932.601, 0, 66, 51
1538489933.596, 0, 56, 41
1538489934.605, 0, 53, 67
1538489935.589, 0, 56, 69
1538489936.616, 0, 61, 53
1538489937.588, 0, 56, 57
1538489938.602, 0, 63, 35
1538489939.605, 0, 57, 26
1538489940.602, 0, 61, 23
1538489941.602, 0, 70, 21
1538489942.601, 0, 63, 38
1538489943.606, 0, 69, 38
1538489944.611, 0, 61, 44
1538489945.597, 0, 51, 56
1538489946.601, 0, 41, 50
1538489947.587, 0, 38, 57
1538489948.603, 0, 40, 70
1538489949.589, 0, 38, 77
1538489950.593, 0, 61, 64
1538489951.588, 0, 67, 43
1538489952.596, 0, 61, 29
1538489953.596, 0, 69, 23
1538489954.601, 0, 51, 34
1538489955.603, 0, 50, 53
1538489956.617, 0, 43, 53
1538489957.601, 0, 44, 41
1538489958.611, 0, 60, 40
1538489959.590, 0, 48, 40
1538489960.587, 0, 63, 48
1538489961.590, 0, 44, 47
1538489962.597, 0, 41, 53
1538489963.597, 0, 50, 50
1538489964.584, 0, 41, 54
1538489965.596, 0, 53, 64
1538489966.582, 0, 40, 50
1538489967.600, 0, 48, 47
1538489968.600, 0, 60, 38
1538489969.604, 0, 51, 41
1538489970.616, 0, 54, 63
1538489971.597, 0, 48, 50
1538489972.589, 0, 44, 64
1538489973.621, 0, 38, 44
1538489974.601, 0, 47, 26
1538489975.599, 0, 40, 56
1538489976.581, 0, 37, 35
1538489977.599, 0, 56, 56
1538489978.583, 0, 63, 64
1538489979.584, 0, 70, 53
1538489980.600, 0, 77, 57
1538489981.586, 0, 69, 53
1538489982.589, 0, 66, 54
1538489983.585, 0, 69, 48
1538489984.596, 0, 75, 48
1538489985.604, 0, 75, 35
1538489986.599, 0, 66, 27
1538489987.595, 0, 56, 17
1538489988.582, 0, 50, 16
1538489989.590, 0, 57, 37
1538489990.590, 0, 67, 26
1538489991.588, 0, 64, 50
1538489992.602, 0, 60, 35
1538489993.591, 0, 47, 34
1538489994.600, 0, 43, 40
1538489995.601, 0, 43, 30
1538489996.589, 0, 56, 44
1538489997.595, 0, 53, 27
1538489998.587, 0, 47, 27
1538489999.601, 0, 50, 27
1538490000.590, 0, 38, 21
1538490001.620, 0, 44, 35
1538490002.600, 0, 44, 30
1538490003.589, 0, 24, 14
1538490004.590, 0, 40, 17
1538490005.637, 0, 43, 21
1538490006.589, 0, 43, 23
1538490007.598, 0, 60, 34
1538490008.580, 0, 50, 48
1538490009.595, 0, 51, 40
1538490010.586, 0, 57, 54
1538490011.590, 0, 75, 56
1538490012.601, 0, 67, 53
1538490013.582, 0, 64, 64
1538490014.603, 0, 69, 56
1538490015.618, 0, 69, 51
1538490016.622, 0, 67, 57
1538490017.605, 0, 69, 51
1538490018.582, 0, 67, 48
1538490019.597, 0, 54, 35
1538490020.584, 0, 66, 37
1538490021.595, 0, 61, 37
1538490022.583, 0, 53, 29
1538490023.585, 0, 50, 41
1538490024.597, 0, 44, 38
1538490025.601, 0, 66, 44
1538490026.598, 0, 81, 43
1538490027.620, 0, 77, 53
1538490028.595, 0, 66, 43
1538490029.598, 0, 40, 26
1538490030.584, 0, 23, 26
1538490031.617, 0, 24, 13
1538490032.580, 0, 34, 16
1538490033.588, 0, 50, 30
1538490034.600, 0, 67, 53
1538490035.590, 0, 78, 60
1538490036.595, 0, 81, 60
1538490037.583, 0, 78, 66
1538490038.592, 0, 75, 44
1538490039.620, 0, 69, 48
1538490040.590, 0, 48, 56
1538490041.603, 0, 48, 40
1538490042.605, 0, 40, 56
1538490043.589, 0, 30, 74
1538490044.616, 0, 53, 64
1538490045.590, 0, 53, 61
1538490046.613, 0, 50, 54
1538490047.586, 0, 63, 56
1538490048.602, 0, 63, 51
1538490049.586, 0, 66, 66
1538490050.581, 0, 74, 66
1538490051.602, 0, 80, 54
1538490052.590, 0, 66, 64
1538490053.591, 0, 54, 53
1538490054.581, 0, 41, 43
1538490055.600, 0, 27, 34
1538490056.598, 0, 26, 34
1538490057.597, 0, 37, 38
1538490058.602, 0, 50, 35
1538490059.589, 0, 53, 48
1538490060.586, 0, 56, 47
1538490061.581, 0, 60, 38
1538490062.581, 0, 64, 56
1538490063.590, 0, 60, 57
1538490064.590, 0, 56, 53
1538490065.602, 0, 37, 63
1538490066.601, 0, 29, 47
1538490067.603, 0, 43, 50
1538490068.601, 0, 44, 66
1538490069.583, 0, 47, 56
1538490070.600, 0, 57, 66
1538490071.589, 0, 37, 50
1538490072.606, 0, 41, 34
1538490073.596, 0, 60, 44
1538490074.583, 0, 48, 44
1538490075.604, 0, 57, 51
1538490076.615, 0, 63, 67
1538490077.602, 0, 66, 77
1538490078.600, 0, 81, 74
1538490079.584, 0, 78, 69
1538490080.596, 0, 77, 53
1538490081.586, 0, 69, 37
1538490082.590, 0, 63, 43
1538490083.601, 0, 69, 50
1538490084.588, 0, 63, 40
1538490085.599, 0, 47, 43
1538490086.584, 0, 51, 35
1538490087.616, 0, 48, 29
1538490088.601, 0, 47, 47
1538490089.587, 0, 66, 38
1538490090.617, 0, 47, 34
1538490091.585, 0, 41, 37
1538490092.601, 0, 35, 13
1538490093.585, 0, 24, 24
1538490094.590, 0, 30, 34
1538490095.600, 0, 48, 29
1538490096.588, 0, 50, 51
1538490097.595, 0, 47, 54
1538490098.586, 0, 56, 54
1538490099.601, 0, 54, 60
1538490100.601, 0, 61, 61
1538490101.586, 0, 61, 48
1538490102.602, 0, 54, 47
1538490103.586, 0, 53, 50
1538490104.589, 0, 61, 47
1538490105.603, 0, 74, 64
1538490106.599, 0, 56, 83
1538490107.602, 0, 53, 81
1538490108.587, 0, 38, 77
1538490109.600, 0, 43, 63
1538490110.586, 0, 47, 50
1538490111.586, 0, 40, 54
1538490112.618, 0, 41, 60
1538490113.602, 0, 34, 69
1538490114.603, 0, 53, 70
1538490115.598, 0, 60, 57
1538490116.585, 0, 63, 54
1538490117.605, 0, 64, 54
1538490118.589, 0, 48, 51
1538490119.613, 0, 47, 53
1538490120.574, 0, 51, 61
1538490121.586, 0, 44, 53
1538490122.600, 0, 40, 50
1538490123.582, 0, 37, 50
1538490124.601, 0, 34, 35
1538490125.584, 0, 34, 47
1538490126.589, 0, 43, 40
1538490127.601, 0, 48, 29
1538490128.597, 0, 60, 38
1538490129.601, 0, 66, 38
1538490130.584, 0, 77, 48
1538490131.586, 0, 78, 66
1538490132.582, 0, 78, 60
1538490133.587, 0, 77, 51
1538490134.600, 0, 80, 54
1538490135.583, 0, 78, 50
1538490136.588, 0, 66, 56
1538490137.600, 0, 63, 50
1538490138.604, 0, 44, 38
1538490139.600, 0, 44, 34
1538490140.586, 0, 37, 24
1538490141.597, 0, 40, 23
1538490142.582, 0, 47, 35
1538490143.600, 0, 51, 24
1538490144.600, 0, 53, 37
1538490145.606, 0, 56, 51
1538490146.595, 0, 38, 53
1538490147.611, 0, 34, 64
1538490148.598, 0, 43, 56
1538490149.635, 0, 29, 43
1538490150.586, 0, 50, 47
1538490151.602, 0, 56, 41
1538490152.586, 0, 44, 48
1538490153.585, 0, 64, 63
1538490154.605, 0, 81, 53
1538490155.583, 0, 74, 53
1538490156.595, 0, 80, 54
1538490157.586, 0, 80, 48
1538490158.605, 0, 54, 53
1538490159.599, 0, 48, 53
1538490160.582, 0, 48, 63
1538490161.600, 0, 17, 51
1538490162.584, 0, 21, 41
1538490163.595, 0, 37, 41
1538490164.581, 0, 30, 29
1538490165.584, 0, 43, 41
1538490166.602, 0, 50, 54
1538490167.583, 0, 47, 54
1538490168.604, 0, 60, 48
1538490169.582, 0, 61, 54
1538490170.603, 0, 48, 54
1538490171.616, 0, 40, 50
1538490172.581, 0, 41, 61
1538490173.596, 0, 50, 51
1538490174.590, 0, 70, 51
1538490175.614, 0, 66, 66
1538490176.600, 0, 53, 83
1538490177.601, 0, 56, 100
1538490178.605, 0, 53, 90
1538490179.575, 0, 70, 93
1538490180.597, 0, 77, 81
1538490181.585, 0, 69, 54
1538490182.591, 0, 60, 50
1538490183.618, 0, 53, 37
1538490184.601, 0, 43, 23
1538490185.588, 0, 38, 27
1538490186.619, 0, 54, 37
1538490187.585, 0, 66, 43
1538490188.602, 0, 88, 48
1538490189.589, 0, 96, 54
1538490190.617, 0, 84, 57
1538490191.583, 0, 69, 57
1538490192.601, 0, 64, 61
1538490193.579, 0, 63, 61
1538490194.584, 0, 53, 56
1538490195.601, 0, 43, 43
1538490196.590, 0, 40, 34
1538490197.599, 0, 38, 27
1538490198.596, 0, 41, 30
1538490199.584, 0, 50, 54
1538490200.601, 0, 53, 69
1538490201.597, 0, 43, 61
1538490202.584, 0, 43, 56
1538490203.586, 0, 35, 37
1538490204.583, 0, 27, 26
1538490205.615, 0, 30, 43
1538490206.590, 0, 43, 34
1538490207.589, 0, 50, 26
1538490208.605, 0, 53, 35
1538490209.585, 0, 66, 35
1538490210.600, 0, 69, 51
1538490211.584, 0, 67, 77
1538490212.601, 0, 63, 54
1538490213.590, 0, 56, 44
1538490214.585, 0, 54, 43
1538490215.597, 0, 53, 34
1538490216.604, 0, 50, 53
1538490217.598, 0, 53, 64
1538490218.575, 0, 41, 54
1538490219.605, 0, 53, 60
1538490220.620, 0, 56, 56
1538490221.579, 0, 47, 48
1538490222.616, 0, 66, 61
1538490223.578, 0, 69, 63
1538490224.600, 0, 66, 54
1538490225.582, 0, 84, 50
1538490226.586, 0, 74, 54
1538490227.596, 0, 53, 48
1538490228.581, 0, 66, 54
1538490229.601, 0, 63, 77
1538490230.581, 0, 64, 60
1538490231.596, 0, 81, 53
1538490232.598, 0, 74, 69
1538490233.583, 0, 69, 54
1538490234.601, 0, 61, 64
1538490235.581, 0, 67, 66
1538490236.588, 0, 77, 44
1538490237.602, 0, 78, 37
1538490238.587, 0, 81, 29
1538490239.599, 0, 70, 43
1538490240.575, 0, 60, 43
1538490241.596, 0, 61, 60
1538490242.586, 0, 69, 60
1538490243.588, 0, 70, 40
1538490244.597, 0, 69, 35
1538490245.587, 0, 66, 8
1538490246.598, 0, 47, 13
1538490247.604, 0, 43, 24
1538490248.585, 0, 57, 30
1538490249.595, 0, 63, 48
1538490250.582, 0, 66, 29
1538490251.602, 0, 67, 24
1538490252.575, 0, 48, 29
1538490253.590, 0, 40, 26
1538490254.583, 0, 38, 37
1538490255.589, 0, 34, 37
1538490256.605, 0, 40, 38
1538490257.600, 0, 43, 38
1538490258.602, 0, 60, 26
1538490259.599, 0, 60, 21
1538490260.586, 0, 69, 30
1538490261.602, 0, 69, 20
1538490262.581, 0, 51, 43
1538490263.590, 0, 43, 50
1538490264.587, 0, 40, 44
1538490265.590, 0, 38, 43
1538490266.596, 0, 40, 41
1538490267.583, 0, 54, 40
1538490268.587, 0, 56, 51
1538490269.601, 0, 53, 57
1538490270.593, 0, 66, 44
1538490271.599, 0, 67, 51
1538490272.601, 0, 74, 40
1538490273.602, 0, 69, 30
1538490274.599, 0, 63, 40
1538490275.601, 0, 43, 38
1538490276.620, 0, 35, 26
1538490277.582, 0, 51, 40
1538490278.604, 0, 50, 34
1538490279.601, 0, 70, 35
1538490280.588, 0, 74, 43
1538490281.600, 0, 61, 48
1538490282.613, 0, 51, 48
1538490283.597, 0, 38, 43
1538490284.581, 0, 38, 61
1538490285.590, 0, 51, 54
1538490286.595, 0, 60, 69
1538490287.597, 0, 69, 64
1538490288.597, 0, 75, 53
1538490289.574, 0, 64, 44
1538490290.600, 0, 78, 48
1538490291.617, 0, 69, 63
1538490292.586, 0, 63, 50
1538490293.612, 0, 66, 57
1538490294.588, 0, 54, 53
1538490295.588, 0, 61, 54
1538490296.587, 0, 66, 64
1538490297.588, 0, 56, 64
1538490298.596, 0, 50, 61
1538490299.585, 0, 38, 51
1538490300.605, 0, 35, 57
1538490301.586, 0, 61, 53
1538490302.600, 0, 75, 54
1538490303.616, 0, 74, 70
1538490304.586, 0, 74, 53
1538490305.602, 0, 61, 51
1538490306.590, 0, 53, 43
1538490307.584, 0, 51, 30
1538490308.596, 0, 43, 50
1538490309.599, 0, 47, 67
1538490310.602, 0, 50, 80
1538490311.590, 0, 67, 66
1538490312.603, 0, 67, 50
1538490313.586, 0, 61, 43
1538490314.620, 0, 53, 38
1538490315.605, 0, 44, 41
1538490316.589, 0, 51, 50
1538490317.602, 0, 43, 41
1538490318.600, 0, 60, 44
1538490319.604, 0, 64, 44
1538490320.597, 0, 61, 41
1538490321.589, 0, 78, 50
1538490322.596, 0, 63, 34
1538490323.576, 0, 63, 43
1538490324.581, 0, 47, 34
1538490325.590, 0, 35, 23
1538490326.590, 0, 43, 29
1538490327.600, 0, 50, 26
1538490328.598, 0, 66, 50
1538490329.589, 0, 69, 53
1538490330.596, 0, 69, 63
1538490331.587, 0, 61, 54
1538490332.600, 0, 61, 54
1538490333.588, 0, 56, 47
1538490334.588, 0, 54, 48
1538490335.591, 0, 48, 50
1538490336.588, 0, 61, 47
1538490337.589, 0, 44, 44
1538490338.583, 0, 44, 43
1538490339.586, 0, 44, 48
1538490340.603, 0, 35, 35
1538490341.591, 0, 47, 43
1538490342.599, 0, 51, 47
1538490343.589, 0, 66, 50
1538490344.600, 0, 67, 57
1538490345.604, 0, 80, 63
1538490346.617, 0, 67, 63
1538490347.603, 0, 51, 64
1538490348.587, 0, 51, 75
1538490349.613, 0, 38, 84
1538490350.575, 0, 43, 66
1538490351.599, 0, 57, 74
1538490352.603, 0, 51, 67
1538490353.589, 0, 50, 60
1538490354.595, 0, 47, 69
1538490355.587, 0, 43, 69
1538490356.601, 0, 47, 61
1538490357.600, 0, 50, 43
1538490358.586, 0, 54, 47
1538490359.603, 0, 50, 51
1538490360.607, 0, 53, 54
1538490361.603, 0, 44, 60
1538490362.586, 0, 53, 60
1538490363.581, 0, 44, 41
1538490364.614, 0, 27, 40
1538490365.585, 0, 40, 37
1538490366.601, 0, 27, 29
1538490367.587, 0, 41, 27
1538490368.601, 0, 54, 40
1538490369.596, 0, 53, 56
1538490370.585, 0, 63, 69
1538490371.590, 0, 47, 63
1538490372.589, 0, 61, 54
1538490373.604, 0, 61, 44
1538490374.588, 0, 63, 34
1538490375.602, 0, 66, 51
1538490376.601, 0, 56, 53
1538490377.581, 0, 57, 57
1538490378.613, 0, 63, 53
1538490379.619, 0, 74, 51
1538490380.583, 0, 66, 50
1538490381.598, 0, 77, 53
1538490382.582, 0, 67, 69
1538490383.605, 0, 61, 54
1538490384.585, 0, 60, 53
1538490385.581, 0, 53, 35
1538490386.598, 0, 56, 23
1538490387.587, 0, 56, 26
1538490388.596, 0, 69, 34
1538490389.596, 0, 63, 54
1538490390.601, 0, 69, 60
1538490391.601, 0, 74, 81
1538490392.589, 0, 66, 70
1538490393.595, 0, 63, 66
1538490394.585, 0, 63, 54
1538490395.582, 0, 66, 38
1538490396.573, 0, 64, 56
1538490397.585, 0, 77, 50
1538490398.603, 0, 75, 56
1538490399.600, 0, 56, 63
1538490400.597, 0, 60, 41
1538490401.602, 0, 56, 47
1538490402.587, 0, 48, 53
1538490403.599, 0, 57, 43
1538490404.581, 0, 43, 40
1538490405.604, 0, 47, 43
1538490406.581, 0, 54, 29
1538490407.582, 0, 53, 34
1538490408.595, 0, 57, 34
1538490409.590, 0, 48, 24
1538490410.616, 0, 41, 34
1538490411.599, 0, 27, 34
1538490412.601, 0, 27, 57
1538490413.599, 0, 40, 60
