Time, PoorSignal, Attention, Meditation
1545056508.569, 0, 74, 75
1545056509.585, 0, 70, 57
1545056510.559, 0, 67, 70
1545056511.581, 0, 81, 63
1545056512.557, 0, 69, 57
1545056513.565, 0, 66, 56
1545056514.586, 0, 77, 54
1545056515.574, 0, 74, 51
1545056516.574, 0, 64, 44
1545056517.581, 0, 67, 54
1545056518.568, 0, 60, 51
1545056519.587, 0, 60, 63
1545056520.570, 0, 70, 78
1545056521.580, 0, 78, 75
1545056522.565, 0, 80, 74
1545056523.568, 0, 91, 63
1545056524.582, 0, 94, 57
1545056525.559, 0, 91, 54
1545056526.585, 0, 100, 44
1545056527.589, 0, 96, 47
1545056528.566, 0, 93, 51
1545056529.585, 0, 88, 54
1545056530.559, 0, 74, 57
1545056531.589, 0, 63, 75
1545056532.558, 0, 54, 66
1545056533.566, 0, 63, 54
1545056534.552, 0, 43, 57
1545056535.570, 0, 37, 53
1545056536.570, 0, 43, 67
1545056537.588, 0, 51, 69
1545056538.571, 0, 81, 70
1545056539.580, 0, 87, 60
1545056540.565, 0, 81, 54
1545056541.583, 0, 61, 54
1545056542.555, 0, 56, 64
1545056543.570, 0, 75, 69
1545056544.557, 0, 81, 66
1545056545.565, 0, 83, 75
1545056546.573, 0, 81, 70
1545056547.565, 0, 75, 69
1545056548.584, 0, 77, 78
1545056549.558, 0, 74, 81
1545056550.586, 0, 63, 67
1545056551.580, 0, 53, 77
1545056552.570, 0, 41, 81
1545056553.568, 0, 41, 78
1545056554.558, 0, 54, 90
1545056555.572, 0, 40, 69
1545056556.600, 0, 48, 69
1545056557.572, 0, 37, 64
1545056558.589, 0, 30, 67
1545056559.551, 0, 37, 74
1545056560.568, 0, 35, 69
1545056561.550, 0, 35, 69
1545056562.573, 0, 21, 70
1545056563.585, 0, 27, 83
1545056564.571, 0, 23, 74
1545056565.567, 0, 26, 75
1545056566.580, 0, 26, 60
1545056567.583, 0, 16, 61
1545056568.589, 0, 16, 56
1545056569.584, 0, 20, 48
1545056570.588, 0, 24, 57
1545056571.571, 0, 37, 69
1545056572.559, 0, 47, 78
1545056573.553, 0, 64, 67
1545056574.559, 0, 57, 74
1545056575.566, 0, 48, 51
1545056576.572, 0, 41, 54
1545056577.564, 0, 30, 80
1545056578.575, 0, 40, 64
1545056579.567, 0, 54, 66
1545056580.586, 0, 77, 48
1545056581.557, 0, 60, 23
1545056582.587, 0, 53, 27
1545056583.552, 0, 53, 38
1545056584.567, 0, 43, 50
1545056585.569, 0, 61, 74
1545056586.570, 0, 66, 67
1545056587.569, 0, 56, 61
1545056588.581, 0, 56, 63
1545056589.571, 0, 60, 47
1545056590.573, 0, 74, 60
1545056591.559, 0, 80, 63
1545056592.630, 0, 74, 66
1545056593.570, 0, 67, 78
1545056594.573, 0, 54, 75
1545056595.581, 0, 61, 70
1545056596.567, 0, 66, 56
1545056597.584, 0, 70, 50
1545056598.559, 0, 75, 66
1545056599.569, 0, 69, 70
1545056600.584, 0, 66, 80
1545056601.574, 0, 60, 69
1545056602.580, 0, 63, 51
1545056603.565, 0, 60, 53
1545056604.572, 0, 61, 60
1545056605.558, 0, 67, 70
1545056606.573, 0, 66, 70
1545056607.587, 0, 77, 61
1545056608.569, 0, 69, 60
1545056609.566, 0, 66, 61
1545056610.555, 0, 67, 69
1545056611.571, 0, 61, 69
1545056612.585, 0, 64, 83
1545056613.573, 0, 50, 87
1545056614.570, 0, 54, 77
1545056615.554, 0, 61, 81
1545056616.568, 0, 53, 84
1545056617.587, 0, 70, 88
1545056618.571, 0, 74, 93
1545056619.587, 0, 64, 93
1545056620.549, 0, 81, 74
1545056621.571, 0, 74, 69
1545056622.559, 0, 67, 70
1545056623.566, 0, 75, 74
1545056624.570, 0, 66, 81
1545056625.573, 0, 75, 66
1545056626.575, 0, 66, 47
1545056627.583, 0, 48, 37
1545056628.568, 0, 43, 29
1545056629.569, 0, 37, 40
1545056630.554, 0, 44, 60
1545056631.568, 0, 54, 64
1545056632.551, 0, 48, 70
1545056633.566, 0, 54, 64
1545056634.569, 0, 56, 56
1545056635.574, 0, 56, 48
1545056636.573, 0, 70, 41
1545056637.581, 0, 67, 38
1545056638.565, 0, 47, 35
1545056639.573, 0, 43, 47
1545056640.559, 0, 37, 48
1545056641.571, 0, 29, 56
1545056642.556, 0, 41, 63
1545056643.559, 0, 54, 54
1545056644.569, 0, 48, 48
1545056645.565, 0, 48, 51
1545056646.565, 0, 54, 57
1545056647.558, 0, 53, 64
1545056648.572, 0, 66, 74
1545056649.589, 0, 69, 69
1545056650.566, 0, 64, 74
1545056651.571, 0, 63, 70
1545056652.559, 0, 57, 64
1545056653.570, 0, 67, 61
1545056654.558, 0, 75, 57
1545056655.589, 0, 66, 64
1545056656.585, 0, 67, 80
1545056657.573, 0, 64, 81
1545056658.567, 0, 63, 74
1545056659.595, 0, 70, 66
1545056660.573, 0, 81, 56
1545056661.586, 0, 70, 60
1545056662.572, 0, 69, 70
1545056663.573, 0, 75, 67
1545056664.575, 0, 66, 77
1545056665.569, 0, 74, 67
1545056666.568, 0, 74, 63
1545056667.572, 0, 54, 64
1545056668.587, 0, 51, 57
1545056669.550, 0, 48, 60
1545056670.588, 0, 54, 57
1545056671.583, 0, 66, 54
1545056672.558, 0, 69, 41
1545056673.585, 0, 84, 29
1545056674.574, 0, 84, 24
1545056675.570, 0, 83, 26
1545056676.553, 0, 88, 24
1545056677.566, 0, 74, 44
1545056678.587, 0, 69, 41
1545056679.558, 0, 66, 41
1545056680.567, 0, 57, 43
1545056681.576, 0, 38, 37
1545056682.571, 0, 30, 37
1545056683.589, 0, 29, 37
1545056684.554, 0, 23, 44
1545056685.588, 0, 50, 50
1545056686.576, 0, 69, 44
1545056687.565, 0, 74, 48
1545056688.584, 0, 78, 43
1545056689.565, 0, 70, 44
1545056690.585, 0, 56, 57
1545056691.550, 0, 54, 53
1545056692.571, 0, 63, 66
1545056693.553, 0, 64, 53
1545056694.558, 0, 63, 51
1545056695.564, 0, 67, 56
1545056696.586, 0, 67, 44
1545056697.575, 0, 67, 50
1545056698.588, 0, 66, 50
1545056699.571, 0, 64, 40
1545056700.585, 0, 60, 47
1545056701.552, 0, 54, 53
1545056702.572, 0, 74, 48
1545056703.570, 0, 77, 61
1545056704.574, 0, 87, 48
1545056705.555, 0, 93, 44
1545056706.565, 0, 77, 53
1545056707.564, 0, 77, 48
1545056708.587, 0, 74, 54
1545056709.568, 0, 63, 57
1545056710.588, 0, 69, 50
1545056711.573, 0, 64, 50
1545056712.588, 0, 53, 56
1545056713.551, 0, 50, 54
1545056714.567, 0, 48, 63
1545056715.551, 0, 50, 70
1545056716.574, 0, 57, 78
1545056717.585, 0, 70, 77
1545056718.573, 0, 80, 60
1545056719.566, 0, 78, 57
1545056720.620, 0, 77, 50
1545056721.565, 0, 74, 57
1545056722.586, 0, 60, 66
1545056723.553, 0, 53, 56
1545056724.565, 0, 63, 43
1545056725.553, 0, 66, 35
1545056726.581, 0, 61, 17
1545056727.571, 0, 64, 17
1545056728.565, 0, 61, 29
1545056729.568, 0, 48, 38
1545056730.555, 0, 54, 60
1545056731.564, 0, 44, 56
1545056732.584, 0, 50, 50
1545056733.556, 0, 56, 38
1545056734.573, 0, 60, 38
1545056735.558, 0, 64, 47
1545056736.566, 0, 43, 56
1545056737.585, 0, 50, 48
1545056738.560, 0, 48, 43
1545056739.573, 0, 57, 40
1545056740.556, 0, 63, 27
1545056741.580, 0, 43, 37
1545056742.550, 0, 27, 37
1545056743.559, 0, 7, 44
1545056744.573, 0, 7, 44
1545056745.555, 0, 27, 53
1545056746.571, 0, 30, 63
1545056747.554, 0, 51, 57
1545056748.570, 0, 48, 70
1545056749.570, 0, 37, 70
1545056750.566, 0, 34, 50
1545056751.585, 0, 26, 51
1545056752.571, 0, 29, 30
1545056753.559, 0, 27, 21
1545056754.555, 0, 40, 29
1545056755.574, 0, 47, 23
1545056756.582, 0, 63, 37
1545056757.565, 0, 67, 44
1545056758.573, 0, 63, 50
1545056759.590, 0, 57, 63
1545056760.573, 0, 38, 69
1545056761.585, 0, 27, 87
1545056762.554, 0, 35, 93
1545056763.570, 0, 27, 83
1545056764.553, 0, 40, 83
1545056765.572, 0, 51, 66
1545056766.574, 0, 51, 57
1545056767.571, 0, 54, 61
1545056768.573, 0, 53, 44
1545056769.590, 0, 56, 44
1545056770.564, 0, 64, 48
1545056771.585, 0, 64, 56
1545056772.553, 0, 69, 75
1545056773.586, 0, 63, 60
1545056774.550, 0, 54, 64
1545056775.565, 0, 60, 56
1545056776.554, 0, 53, 61
1545056777.570, 0, 53, 64
1545056778.564, 0, 63, 61
1545056779.584, 0, 66, 63
1545056780.564, 0, 77, 51
1545056781.573, 0, 88, 50
1545056782.570, 0, 84, 53
1545056783.569, 0, 90, 53
1545056784.557, 0, 81, 53
1545056785.566, 0, 74, 61
1545056786.552, 0, 75, 57
1545056787.559, 0, 57, 67
1545056788.570, 0, 63, 57
1545056789.559, 0, 63, 48
1545056790.565, 0, 57, 54
1545056791.584, 0, 75, 43
1545056792.570, 0, 69, 53
1545056793.574, 0, 74, 63
1545056794.556, 0, 75, 63
1545056795.572, 0, 70, 56
1545056796.559, 0, 81, 48
1545056797.573, 0, 80, 51
1545056798.572, 0, 80, 44
1545056799.587, 0, 74, 57
1545056800.584, 0, 70, 61
1545056801.555, 0, 70, 63
1545056802.569, 0, 74, 74
1545056803.605, 0, 80, 64
1545056804.573, 0, 67, 66
1545056805.584, 0, 67, 61
1545056806.554, 0, 67, 43
1545056807.568, 0, 61, 48
1545056808.586, 0, 56, 44
1545056809.559, 0, 54, 37
1545056810.570, 0, 54, 38
1545056811.550, 0, 57, 47
1545056812.572, 0, 75, 44
1545056813.552, 0, 64, 50
1545056814.555, 0, 53, 43
1545056815.580, 0, 53, 29
1545056816.556, 0, 41, 29
1545056817.565, 0, 47, 41
1545056818.559, 0, 57, 57
1545056819.567, 0, 54, 66
1545056820.587, 0, 64, 64
1545056821.571, 0, 69, 60
1545056822.574, 0, 56, 61
1545056823.573, 0, 50, 54
1545056824.557, 0, 41, 48
1545056825.569, 0, 50, 43
1545056826.571, 0, 64, 41
1545056827.587, 0, 66, 40
1545056828.572, 0, 69, 54
1545056829.586, 0, 50, 41
1545056830.573, 0, 43, 40
1545056831.568, 0, 53, 53
1545056832.570, 0, 35, 34
1545056833.559, 0, 37, 61
1545056834.567, 0, 37, 54
1545056835.551, 0, 38, 41
1545056836.558, 0, 50, 67
1545056837.570, 0, 57, 66
1545056838.565, 0, 60, 78
1545056839.570, 0, 54, 81
1545056840.585, 0, 41, 56
1545056841.569, 0, 23, 43
1545056842.581, 0, 23, 43
1545056843.569, 0, 17, 41
1545056844.582, 0, 38, 56
1545056845.555, 0, 61, 61
1545056846.571, 0, 67, 57
1545056847.554, 0, 81, 69
1545056848.571, 0, 83, 69
1545056849.569, 0, 78, 74
1545056850.565, 0, 80, 57
1545056851.564, 0, 80, 44
1545056852.587, 0, 78, 50
1545056853.570, 0, 75, 50
1545056854.586, 0, 70, 64
1545056855.586, 0, 69, 69
1545056856.570, 0, 70, 63
1545056857.587, 0, 74, 61
1545056858.572, 0, 75, 48
1545056859.586, 0, 66, 41
1545056860.570, 0, 54, 27
1545056861.567, 0, 60, 24
1545056862.553, 0, 40, 47
1545056863.571, 0, 50, 53
1545056864.573, 0, 56, 63
1545056865.570, 0, 53, 70
1545056866.574, 0, 67, 67
1545056867.551, 0, 66, 70
1545056868.568, 0, 53, 63
1545056869.584, 0, 41, 63
1545056870.573, 0, 47, 57
1545056871.569, 0, 48, 54
1545056872.558, 0, 61, 74
1545056873.569, 0, 75, 69
1545056874.550, 0, 70, 61
1545056875.553, 0, 69, 67
1545056876.596, 0, 74, 63
1545056877.552, 0, 63, 50
1545056878.558, 0, 57, 61
1545056879.588, 0, 53, 54
1545056880.559, 0, 47, 60
1545056881.571, 0, 48, 70
1545056882.555, 0, 61, 63
1545056883.585, 0, 66, 66
1545056884.549, 0, 61, 53
1545056885.587, 0, 67, 57
1545056886.554, 0, 74, 56
1545056887.571, 0, 53, 64
1545056888.571, 0, 61, 57
1545056889.568, 0, 61, 51
1545056890.569, 0, 57, 44
1545056891.569, 0, 74, 34
1545056892.564, 0, 87, 44
1545056893.572, 0, 87, 35
1545056894.550, 0, 80, 34
1545056895.559, 0, 77, 34
1545056896.575, 0, 66, 17
1545056897.568, 0, 63, 37
1545056898.573, 0, 64, 50
1545056899.558, 0, 63, 43
1545056900.580, 0, 63, 54
1545056901.574, 0, 64, 47
1545056902.570, 0, 74, 34
1545056903.574, 0, 74, 48
1545056904.571, 0, 66, 56
1545056905.585, 0, 66, 57
1545056906.550, 0, 54, 74
1545056907.574, 0, 61, 64
1545056908.567, 0, 75, 53
1545056909.559, 0, 80, 43
1545056910.568, 0, 84, 43
1545056911.586, 0, 77, 44
1545056912.565, 0, 75, 50
1545056913.585, 0, 66, 50
1545056914.570, 0, 69, 43
1545056915.584, 0, 78, 44
1545056916.550, 0, 70, 44
1545056917.574, 0, 77, 51
1545056918.553, 0, 67, 60
1545056919.573, 0, 67, 51
1545056920.568, 0, 51, 51
1545056921.571, 0, 48, 48
1545056922.566, 0, 41, 37
1545056923.589, 0, 38, 27
1545056924.559, 0, 56, 16
1545056925.587, 0, 77, 13
1545056926.576, 0, 78, 11
1545056927.567, 0, 78, 21
1545056928.585, 0, 75, 41
1545056929.566, 0, 50, 54
1545056930.581, 0, 48, 60
1545056931.558, 0, 40, 61
1545056932.568, 0, 40, 63
1545056933.554, 0, 37, 61
1545056934.574, 0, 38, 66
1545056935.572, 0, 40, 66
1545056936.569, 0, 35, 67
1545056937.574, 0, 20, 67
1545056938.555, 0, 8, 66
1545056939.566, 0, 1, 64
1545056940.586, 0, 1, 44
1545056941.567, 0, 26, 30
1545056942.570, 0, 44, 34
1545056943.551, 0, 77, 20
1545056944.569, 0, 80, 38
1545056945.559, 0, 77, 51
1545056946.565, 0, 75, 53
1545056947.604, 0, 70, 51
1545056948.558, 0, 74, 51
1545056949.571, 0, 84, 50
1545056950.584, 0, 91, 41
1545056951.572, 0, 87, 66
1545056952.567, 0, 80, 51
1545056953.571, 0, 77, 50
1545056954.574, 0, 81, 41
1545056955.555, 0, 69, 37
1545056956.573, 0, 87, 38
1545056957.556, 0, 90, 44
1545056958.581, 0, 83, 57
1545056959.573, 0, 91, 51
1545056960.572, 0, 80, 63
1545056961.571, 0, 64, 50
1545056962.597, 0, 54, 41
1545056963.573, 0, 44, 50
1545056964.568, 0, 54, 35
1545056965.553, 0, 63, 50
1545056966.557, 0, 69, 56
1545056967.551, 0, 69, 51
1545056968.572, 0, 66, 64
1545056969.568, 0, 64, 41
1545056970.554, 0, 75, 37
1545056971.569, 0, 69, 34
1545056972.580, 0, 69, 29
1545056973.582, 0, 69, 50
1545056974.585, 0, 48, 54
1545056975.555, 0, 56, 63
1545056976.584, 0, 60, 57
1545056977.554, 0, 60, 67
1545056978.557, 0, 64, 66
1545056979.571, 0, 74, 60
1545056980.556, 0, 66, 78
1545056981.564, 0, 64, 78
1545056982.570, 0, 60, 90
1545056983.567, 0, 50, 90
1545056984.574, 0, 48, 80
1545056985.569, 0, 50, 77
1545056986.588, 0, 61, 61
1545056987.556, 0, 53, 57
1545056988.582, 0, 50, 57
1545056989.555, 0, 48, 43
1545056990.561, 0, 41, 41
1545056991.573, 0, 50, 43
1545056992.571, 0, 48, 26
1545056993.571, 0, 50, 26
1545056994.545, 0, 53, 35
1545056995.565, 0, 69, 35
1545056996.573, 0, 70, 56
1545056997.556, 0, 67, 63
1545056998.570, 0, 78, 43
1545056999.570, 0, 69, 50
1545057000.564, 0, 75, 40
1545057001.585, 0, 81, 41
1545057002.559, 0, 63, 60
1545057003.584, 0, 47, 47
1545057004.555, 0, 50, 44
1545057005.574, 0, 43, 50
1545057006.554, 0, 51, 53
1545057007.570, 0, 74, 61
1545057008.567, 0, 67, 67
1545057009.571, 0, 66, 64
1545057010.571, 0, 67, 56
1545057011.585, 0, 64, 54
1545057012.571, 0, 57, 47
1545057013.568, 0, 66, 44
1545057014.574, 0, 61, 48
1545057015.573, 0, 57, 56
1545057016.558, 0, 63, 61
1545057017.585, 0, 48, 63
1545057018.558, 0, 50, 66
1545057019.552, 0, 50, 64
1545057020.568, 0, 56, 66
1545057021.589, 0, 75, 57
1545057022.558, 0, 70, 43
1545057023.568, 0, 64, 41
1545057024.549, 0, 64, 35
1545057025.573, 0, 66, 40
1545057026.555, 0, 77, 44
1545057027.565, 0, 70, 47
1545057028.551, 0, 69, 51
1545057029.585, 0, 61, 57
1545057030.570, 0, 56, 63
1545057031.554, 0, 70, 54
1545057032.567, 0, 81, 51
1545057033.583, 0, 78, 43
1545057034.569, 0, 67, 43
1545057035.587, 0, 64, 43
1545057036.557, 0, 48, 51
1545057037.567, 0, 54, 60
1545057038.550, 0, 63, 50
1545057039.570, 0, 43, 43
1545057040.564, 0, 56, 41
1545057041.557, 0, 51, 40
1545057042.570, 0, 51, 56
1545057043.584, 0, 60, 57
1545057044.570, 0, 51, 60
1545057045.571, 0, 56, 61
1545057046.555, 0, 61, 54
1545057047.567, 0, 74, 67
1545057048.557, 0, 80, 66
1545057049.586, 0, 61, 57
1545057050.573, 0, 60, 60
1545057051.572, 0, 60, 47
1545057052.565, 0, 64, 40
1545057053.555, 0, 74, 60
1545057054.573, 0, 75, 63
1545057055.584, 0, 80, 69
1545057056.571, 0, 69, 69
1545057057.584, 0, 80, 56
1545057058.559, 0, 75, 44
1545057059.574, 0, 66, 34
1545057060.551, 0, 69, 35
1545057061.571, 0, 64, 40
1545057062.564, 0, 77, 47
1545057063.556, 0, 81, 66
1545057064.564, 0, 74, 74
1545057065.551, 0, 53, 67
1545057066.571, 0, 51, 75
1545057067.584, 0, 57, 67
1545057068.552, 0, 67, 64
1545057069.565, 0, 91, 56
1545057070.570, 0, 90, 50
1545057071.557, 0, 88, 48
1545057072.570, 0, 88, 37
1545057073.573, 0, 87, 37
1545057074.573, 0, 83, 35
1545057075.551, 0, 66, 30
1545057076.584, 0, 69, 41
1545057077.549, 0, 64, 61
1545057078.574, 0, 67, 63
1545057079.567, 0, 77, 63
1545057080.554, 0, 77, 63
1545057081.571, 0, 75, 63
1545057082.573, 0, 74, 61
1545057083.565, 0, 70, 61
1545057084.569, 0, 67, 60
1545057085.559, 0, 67, 54
1545057086.565, 0, 63, 60
1545057087.552, 0, 60, 70
1545057088.555, 0, 54, 70
1545057089.550, 0, 56, 75
1545057090.554, 0, 57, 74
1545057091.571, 0, 75, 61
1545057092.584, 0, 80, 63
1545057093.564, 0, 88, 51
1545057094.574, 0, 87, 53
1545057095.554, 0, 74, 69
1545057096.570, 0, 78, 61
1545057097.556, 0, 74, 63
1545057098.559, 0, 78, 51
1545057099.554, 0, 81, 44
1545057100.565, 0, 77, 60
1545057101.569, 0, 74, 61
1545057102.571, 0, 64, 61
1545057103.572, 0, 67, 57
1545057104.586, 0, 67, 57
1545057105.571, 0, 69, 61
1545057106.586, 0, 66, 66
1545057107.549, 0, 66, 69
1545057108.569, 0, 51, 61
1545057109.557, 0, 50, 57
1545057110.571, 0, 44, 61
1545057111.565, 0, 41, 60
1545057112.572, 0, 53, 54
1545057113.580, 0, 60, 56
1545057114.551, 0, 78, 43
1545057115.564, 0, 80, 34
1545057116.574, 0, 84, 41
1545057117.550, 0, 64, 30
1545057118.569, 0, 53, 38
1545057119.554, 0, 48, 37
1545057120.557, 0, 29, 34
1545057121.565, 0, 53, 37
1545057122.571, 0, 38, 27
1545057123.564, 0, 21, 51
1545057124.551, 0, 20, 43
1545057125.567, 0, 4, 48
1545057126.559, 0, 26, 57
1545057127.557, 0, 56, 41
1545057128.570, 0, 81, 48
1545057129.553, 0, 93, 47
1545057130.570, 0, 81, 44
1545057131.550, 0, 80, 40
1545057132.589, 0, 69, 50
1545057133.570, 0, 69, 57
1545057134.556, 0, 75, 67
1545057135.564, 0, 74, 74
1545057136.554, 0, 67, 70
1545057137.555, 0, 81, 53
1545057138.556, 0, 81, 50
1545057139.554, 0, 74, 64
1545057140.571, 0, 81, 61
1545057141.559, 0, 61, 69
1545057142.566, 0, 61, 77
1545057143.585, 0, 70, 69
1545057144.569, 0, 70, 64
1545057145.569, 0, 77, 75
1545057146.555, 0, 67, 57
1545057147.587, 0, 60, 50
1545057148.552, 0, 56, 48
1545057149.554, 0, 54, 40
1545057150.573, 0, 63, 30
1545057151.558, 0, 61, 30
1545057152.572, 0, 56, 47
1545057153.573, 0, 61, 56
1545057154.574, 0, 64, 66
1545057155.566, 0, 69, 75
1545057156.555, 0, 77, 63
1545057157.569, 0, 78, 54
1545057158.567, 0, 75, 56
1545057159.573, 0, 81, 54
1545057160.555, 0, 78, 54
1545057161.558, 0, 78, 56
1545057162.582, 0, 61, 61
1545057163.572, 0, 50, 63
1545057164.564, 0, 57, 64
1545057165.587, 0, 51, 61
1545057166.555, 0, 61, 56
1545057167.573, 0, 75, 54
1545057168.555, 0, 74, 51
1545057169.555, 0, 83, 44
1545057170.549, 0, 90, 50
1545057171.565, 0, 84, 51
1545057172.567, 0, 81, 50
1545057173.569, 0, 70, 67
1545057174.567, 0, 75, 64
1545057175.571, 0, 75, 67
1545057176.574, 0, 78, 69
1545057177.586, 0, 77, 64
1545057178.549, 0, 67, 69
1545057179.556, 0, 69, 57
1545057180.551, 0, 67, 57
1545057181.556, 0, 60, 56
1545057182.569, 0, 74, 50
1545057183.558, 0, 60, 43
1545057184.564, 0, 54, 51
1545057185.554, 0, 66, 53
1545057186.570, 0, 50, 50
1545057187.568, 0, 57, 54
1545057188.586, 0, 66, 44
1545057189.570, 0, 74, 43
1545057190.553, 0, 90, 43
1545057191.557, 0, 91, 48
1545057192.584, 0, 84, 35
1545057193.565, 0, 81, 35
1545057194.570, 0, 67, 40
1545057195.556, 0, 67, 47
1545057196.572, 0, 74, 57
1545057197.555, 0, 64, 57
1545057198.567, 0, 61, 40
1545057199.571, 0, 63, 24
1545057200.550, 0, 41, 29
1545057201.572, 0, 37, 37
1545057202.549, 0, 48, 47
1545057203.569, 0, 40, 66
1545057204.573, 0, 47, 69
1545057205.559, 0, 64, 60
1545057206.571, 0, 64, 64
1545057207.559, 0, 67, 50
1545057208.571, 0, 66, 63
1545057209.587, 0, 35, 60
1545057210.558, 0, 26, 60
1545057211.569, 0, 29, 64
1545057212.558, 0, 43, 44
1545057213.564, 0, 70, 54
1545057214.587, 0, 61, 75
1545057215.573, 0, 51, 63
1545057216.572, 0, 38, 56
1545057217.552, 0, 11, 44
1545057218.584, 0, 30, 8
1545057219.554, 0, 37, 21
1545057220.552, 0, 43, 23
1545057221.567, 0, 61, 27
1545057222.554, 0, 44, 35
1545057223.574, 0, 50, 27
1545057224.571, 0, 43, 47
1545057225.565, 0, 29, 53
1545057226.586, 0, 37, 70
1545057227.551, 0, 27, 77
1545057228.585, 0, 38, 70
1545057229.571, 0, 54, 66
1545057230.570, 0, 66, 54
1545057231.551, 0, 70, 47
1545057232.557, 0, 78, 26
1545057233.586, 0, 70, 24
1545057234.555, 0, 63, 30
1545057235.564, 0, 66, 44
1545057236.572, 0, 54, 51
1545057237.556, 0, 64, 47
1545057238.570, 0, 61, 29
1545057239.558, 0, 51, 21
1545057240.565, 0, 69, 20
1545057241.574, 0, 63, 26
1545057242.556, 0, 67, 53
1545057243.569, 0, 83, 54
1545057244.565, 0, 70, 61
1545057245.570, 0, 64, 64
1545057246.558, 0, 63, 47
1545057247.564, 0, 44, 43
