Time, PoorSignal, Attention, Meditation
1542295131.399, 0, 48, 50
1542295132.387, 0, 61, 48
1542295133.386, 0, 63, 57
1542295134.394, 0, 70, 47
1542295135.394, 0, 78, 41
1542295136.400, 0, 77, 48
1542295137.387, 0, 84, 27
1542295138.382, 0, 78, 27
1542295139.417, 0, 80, 14
1542295140.378, 0, 67, 21
1542295141.384, 0, 57, 27
1542295142.371, 0, 70, 30
1542295143.382, 0, 61, 37
1542295144.396, 0, 67, 40
1542295145.378, 0, 70, 47
1542295146.387, 0, 61, 50
1542295147.384, 0, 64, 64
1542295148.385, 0, 66, 57
1542295149.386, 0, 63, 57
1542295150.393, 0, 61, 63
1542295151.398, 0, 64, 51
1542295152.380, 0, 74, 51
1542295153.382, 0, 78, 50
1542295154.408, 0, 83, 60
1542295155.399, 0, 83, 74
1542295156.399, 0, 75, 87
1542295157.372, 0, 69, 83
1542295158.392, 0, 67, 66
1542295159.384, 0, 61, 60
1542295160.384, 0, 78, 35
1542295161.398, 0, 78, 37
1542295162.387, 0, 78, 47
1542295163.396, 0, 74, 43
1542295164.400, 0, 44, 48
1542295165.394, 0, 29, 27
1542295166.401, 0, 26, 29
1542295167.377, 0, 27, 40
1542295168.398, 0, 30, 51
1542295169.387, 0, 53, 70
1542295170.378, 0, 64, 69
1542295171.371, 0, 70, 57
1542295172.379, 0, 93, 40
1542295173.383, 0, 77, 20
1542295174.382, 0, 61, 7
1542295175.385, 0, 53, 3
1542295176.394, 0, 40, 13
1542295177.399, 0, 51, 16
1542295178.393, 0, 63, 20
1542295179.387, 0, 66, 30
1542295180.398, 0, 70, 20
1542295181.385, 0, 69, 30
1542295182.380, 0, 70, 29
1542295183.401, 0, 78, 34
1542295184.382, 0, 74, 47
1542295185.402, 0, 69, 40
1542295186.393, 0, 70, 41
1542295187.399, 0, 69, 27
1542295188.395, 0, 80, 23
1542295189.383, 0, 80, 38
1542295190.395, 0, 67, 30
1542295191.384, 0, 70, 29
1542295192.383, 0, 60, 21
1542295193.395, 0, 80, 7
1542295194.394, 0, 87, 16
1542295195.418, 0, 80, 23
1542295196.370, 0, 81, 27
1542295197.383, 0, 78, 29
1542295198.394, 0, 69, 34
1542295199.384, 0, 63, 37
1542295200.400, 0, 70, 48
1542295201.379, 0, 60, 48
1542295202.386, 0, 63, 54
1542295203.383, 0, 80, 37
1542295204.384, 0, 64, 38
1542295205.397, 0, 48, 38
1542295206.403, 0, 34, 30
1542295207.386, 0, 13, 37
1542295208.370, 0, 14, 37
1542295209.378, 0, 14, 43
1542295210.408, 0, 29, 37
1542295211.378, 0, 43, 37
1542295212.396, 0, 50, 38
1542295213.380, 0, 69, 27
1542295214.398, 0, 74, 35
1542295215.398, 0, 74, 50
1542295216.398, 0, 80, 47
1542295217.402, 0, 75, 57
1542295218.387, 0, 80, 48
1542295219.398, 0, 80, 38
1542295220.368, 0, 83, 30
1542295221.395, 0, 83, 29
1542295222.401, 0, 80, 44
1542295223.384, 0, 77, 43
1542295224.399, 0, 69, 35
1542295225.411, 0, 69, 26
1542295226.396, 0, 69, 27
1542295227.393, 0, 66, 38
1542295228.373, 0, 66, 53
1542295229.386, 0, 69, 54
1542295230.387, 0, 67, 54
1542295231.382, 0, 75, 50
1542295232.384, 0, 69, 38
1542295233.383, 0, 70, 27
1542295234.401, 0, 67, 20
1542295235.394, 0, 70, 20
1542295236.392, 0, 66, 43
1542295237.395, 0, 61, 51
1542295238.372, 0, 77, 57
1542295239.397, 0, 70, 56
1542295240.371, 0, 69, 44
1542295241.378, 0, 75, 50
1542295242.383, 0, 70, 44
1542295243.383, 0, 74, 41
1542295244.392, 0, 87, 38
1542295245.387, 0, 74, 51
1542295246.387, 0, 56, 69
1542295247.394, 0, 63, 56
1542295248.397, 0, 63, 37
1542295249.392, 0, 61, 7
1542295250.379, 0, 66, 1
1542295251.396, 0, 60, 13
1542295252.384, 0, 51, 37
1542295253.378, 0, 64, 61
1542295254.393, 0, 77, 57
1542295255.378, 0, 75, 54
1542295256.385, 0, 75, 57
1542295257.370, 0, 75, 50
1542295258.395, 0, 54, 51
1542295259.397, 0, 44, 47
1542295260.387, 0, 37, 41
1542295261.392, 0, 43, 35
1542295262.378, 0, 51, 29
1542295263.384, 0, 54, 27
1542295264.403, 0, 60, 34
1542295265.385, 0, 48, 38
1542295266.399, 0, 53, 44
1542295267.385, 0, 66, 48
1542295268.408, 0, 63, 21
1542295269.371, 0, 63, 14
1542295270.385, 0, 57, 10
1542295271.392, 0, 37, 11
1542295272.382, 0, 27, 37
1542295273.379, 0, 24, 44
1542295274.388, 0, 24, 60
1542295275.382, 0, 40, 66
1542295276.400, 0, 48, 56
1542295277.379, 0, 54, 67
1542295278.398, 0, 56, 67
1542295279.367, 0, 61, 53
1542295280.380, 0, 61, 53
1542295281.383, 0, 67, 35
1542295282.387, 0, 64, 11
1542295283.399, 0, 48, 24
1542295284.384, 0, 54, 17
1542295285.383, 0, 37, 30
1542295286.402, 0, 27, 29
1542295287.380, 0, 37, 24
1542295288.398, 0, 41, 17
1542295289.378, 0, 50, 27
1542295290.404, 0, 60, 47
1542295291.386, 0, 60, 63
1542295292.382, 0, 47, 80
1542295293.386, 0, 54, 54
1542295294.400, 0, 54, 57
1542295295.382, 0, 54, 43
1542295296.414, 0, 69, 43
1542295297.382, 0, 60, 40
1542295298.415, 0, 64, 38
1542295299.373, 0, 67, 48
1542295300.393, 0, 67, 41
1542295301.384, 0, 75, 60
1542295302.381, 0, 61, 48
1542295303.371, 0, 54, 43
1542295304.384, 0, 54, 56
1542295305.385, 0, 41, 43
1542295306.401, 0, 53, 54
1542295307.384, 0, 56, 48
1542295308.398, 0, 40, 47
1542295309.371, 0, 69, 30
1542295310.398, 0, 69, 20
1542295311.372, 0, 77, 17
1542295312.378, 0, 83, 13
1542295313.383, 0, 70, 26
1542295314.385, 0, 75, 30
1542295315.383, 0, 80, 27
1542295316.387, 0, 80, 27
1542295317.383, 0, 74, 23
1542295318.402, 0, 75, 17
1542295319.382, 0, 54, 26
1542295320.401, 0, 60, 34
1542295321.371, 0, 63, 41
1542295322.397, 0, 47, 27
1542295323.388, 0, 54, 35
1542295324.414, 0, 50, 35
1542295325.398, 0, 38, 27
1542295326.383, 0, 53, 50
1542295327.392, 0, 50, 38
1542295328.387, 0, 53, 35
1542295329.400, 0, 67, 38
1542295330.393, 0, 56, 56
1542295331.388, 0, 54, 66
1542295332.402, 0, 51, 63
1542295333.384, 0, 26, 63
1542295334.382, 0, 37, 48
1542295335.394, 0, 48, 40
1542295336.379, 0, 51, 48
1542295337.394, 0, 61, 51
1542295338.371, 0, 66, 44
1542295339.414, 0, 60, 35
1542295340.383, 0, 48, 23
1542295341.387, 0, 60, 13
1542295342.400, 0, 53, 14
1542295343.388, 0, 47, 34
1542295344.386, 0, 56, 41
1542295345.379, 0, 66, 40
1542295346.381, 0, 67, 47
1542295347.394, 0, 69, 38
1542295348.383, 0, 63, 37
1542295349.386, 0, 48, 57
1542295350.399, 0, 43, 48
1542295351.385, 0, 41, 53
1542295352.373, 0, 44, 54
1542295353.384, 0, 41, 29
1542295354.398, 0, 38, 27
1542295355.379, 0, 48, 23
1542295356.383, 0, 57, 13
1542295357.399, 0, 61, 29
1542295358.384, 0, 61, 14
1542295359.393, 0, 50, 21
1542295360.383, 0, 37, 43
1542295361.399, 0, 34, 51
1542295362.372, 0, 43, 70
1542295363.385, 0, 48, 61
1542295364.401, 0, 57, 38
1542295365.385, 0, 56, 8
1542295366.398, 0, 56, 1
1542295367.401, 0, 69, 7
1542295368.383, 0, 60, 23
1542295369.412, 0, 69, 50
1542295370.387, 0, 80, 53
1542295371.399, 0, 61, 54
1542295372.384, 0, 70, 40
1542295373.377, 0, 56, 37
1542295374.371, 0, 40, 44
1542295375.384, 0, 41, 64
1542295376.401, 0, 27, 91
1542295377.384, 0, 37, 91
1542295378.382, 0, 43, 97
1542295379.397, 0, 47, 87
1542295380.393, 0, 43, 69
1542295381.398, 0, 56, 60
1542295382.385, 0, 53, 48
1542295383.382, 0, 60, 47
1542295384.387, 0, 69, 56
1542295385.381, 0, 50, 57
1542295386.396, 0, 43, 44
1542295387.378, 0, 23, 53
1542295388.398, 0, 29, 40
1542295389.370, 0, 43, 47
1542295390.382, 0, 61, 64
1542295391.395, 0, 78, 61
1542295392.379, 0, 69, 54
1542295393.383, 0, 70, 61
1542295394.387, 0, 57, 50
1542295395.400, 0, 54, 38
1542295396.384, 0, 50, 56
1542295397.381, 0, 37, 56
1542295398.385, 0, 48, 60
1542295399.367, 0, 41, 56
1542295400.386, 0, 50, 51
1542295401.367, 0, 60, 50
1542295402.378, 0, 53, 54
1542295403.396, 0, 44, 54
1542295404.379, 0, 27, 57
1542295405.398, 0, 21, 54
1542295406.398, 0, 30, 51
1542295407.379, 0, 41, 34
1542295408.385, 0, 54, 37
1542295409.384, 0, 61, 34
1542295410.396, 0, 47, 54
1542295411.370, 0, 53, 88
1542295412.378, 0, 60, 83
1542295413.368, 0, 57, 88
1542295414.381, 0, 57, 61
1542295415.382, 0, 57, 50
1542295416.379, 0, 48, 53
1542295417.383, 0, 38, 53
1542295418.402, 0, 43, 48
1542295419.388, 0, 50, 47
1542295420.386, 0, 56, 44
1542295421.384, 0, 63, 50
1542295422.378, 0, 64, 69
1542295423.398, 0, 63, 67
1542295424.378, 0, 48, 60
1542295425.400, 0, 37, 57
1542295426.383, 0, 40, 56
1542295427.379, 0, 35, 57
1542295428.398, 0, 57, 63
1542295429.386, 0, 74, 51
1542295430.393, 0, 70, 44
1542295431.386, 0, 66, 53
1542295432.401, 0, 66, 50
1542295433.384, 0, 64, 61
1542295434.378, 0, 54, 47
1542295435.384, 0, 54, 35
1542295436.383, 0, 40, 47
1542295437.399, 0, 38, 48
1542295438.393, 0, 51, 61
1542295439.378, 0, 54, 56
1542295440.395, 0, 64, 53
1542295441.387, 0, 67, 50
1542295442.408, 0, 64, 48
1542295443.370, 0, 54, 66
1542295444.382, 0, 60, 57
1542295445.366, 0, 54, 61
1542295446.378, 0, 43, 60
1542295447.384, 0, 56, 47
1542295448.380, 0, 50, 50
1542295449.398, 0, 51, 47
1542295450.396, 0, 54, 51
1542295451.399, 0, 40, 50
1542295452.393, 0, 40, 48
1542295453.402, 0, 27, 44
1542295454.382, 0, 37, 50
1542295455.385, 0, 48, 61
1542295456.384, 0, 47, 66
1542295457.396, 0, 67, 60
1542295458.374, 0, 74, 47
1542295459.384, 0, 77, 44
1542295460.370, 0, 84, 41
1542295461.398, 0, 64, 47
1542295462.400, 0, 56, 50
1542295463.386, 0, 51, 41
1542295464.378, 0, 53, 41
1542295465.378, 0, 51, 44
1542295466.383, 0, 34, 37
1542295467.401, 0, 35, 40
1542295468.398, 0, 16, 35
1542295469.398, 0, 20, 47
1542295470.384, 0, 37, 63
1542295471.387, 0, 30, 74
1542295472.371, 0, 38, 77
1542295473.387, 0, 41, 61
1542295474.398, 0, 54, 53
1542295475.385, 0, 60, 48
1542295476.383, 0, 64, 60
1542295477.392, 0, 64, 67
1542295478.379, 0, 66, 57
1542295479.399, 0, 41, 47
1542295480.382, 0, 23, 23
1542295481.402, 0, 17, 21
1542295482.394, 0, 1, 16
1542295483.398, 0, 16, 24
1542295484.370, 0, 35, 26
1542295485.382, 0, 24, 8
1542295486.398, 0, 27, 34
1542295487.377, 0, 30, 41
1542295488.386, 0, 30, 51
1542295489.386, 0, 47, 75
1542295490.379, 0, 66, 70
1542295491.400, 0, 64, 61
1542295492.387, 0, 64, 61
1542295493.380, 0, 75, 63
1542295494.383, 0, 69, 60
1542295495.380, 0, 66, 75
1542295496.393, 0, 69, 67
1542295497.378, 0, 60, 51
1542295498.411, 0, 44, 47
1542295499.399, 0, 54, 37
1542295500.378, 0, 56, 50
1542295501.394, 0, 61, 61
1542295502.368, 0, 77, 70
1542295503.395, 0, 69, 69
1542295504.383, 0, 67, 64
1542295505.385, 0, 70, 50
1542295506.396, 0, 74, 48
1542295507.379, 0, 77, 48
1542295508.383, 0, 69, 53
1542295509.387, 0, 70, 57
1542295510.383, 0, 64, 53
1542295511.402, 0, 64, 48
1542295512.387, 0, 69, 50
1542295513.398, 0, 63, 53
1542295514.399, 0, 56, 64
1542295515.384, 0, 51, 64
1542295516.371, 0, 53, 51
1542295517.387, 0, 38, 44
1542295518.399, 0, 43, 44
1542295519.387, 0, 41, 54
1542295520.378, 0, 41, 56
1542295521.366, 0, 57, 63
1542295522.387, 0, 63, 43
1542295523.396, 0, 67, 41
1542295524.383, 0, 64, 44
1542295525.378, 0, 66, 37
1542295526.372, 0, 63, 60
1542295527.382, 0, 60, 47
1542295528.398, 0, 64, 51
1542295529.383, 0, 63, 60
1542295530.401, 0, 57, 54
1542295531.384, 0, 66, 69
1542295532.399, 0, 60, 69
1542295533.363, 0, 50, 61
1542295534.372, 0, 47, 67
1542295535.383, 0, 44, 60
1542295536.386, 0, 43, 56
1542295537.379, 0, 57, 64
1542295538.396, 0, 64, 64
1542295539.399, 0, 61, 80
1542295540.383, 0, 60, 70
1542295541.367, 0, 48, 70
1542295542.399, 0, 40, 60
1542295543.365, 0, 40, 50
1542295544.382, 0, 51, 51
1542295545.362, 0, 56, 43
1542295546.400, 0, 70, 47
1542295547.384, 0, 74, 38
1542295548.398, 0, 61, 57
1542295549.382, 0, 48, 63
1542295550.384, 0, 43, 47
1542295551.390, 0, 44, 44
1542295552.384, 0, 48, 27
1542295553.366, 0, 56, 40
1542295554.395, 0, 56, 43
1542295555.373, 0, 54, 53
1542295556.371, 0, 50, 64
1542295557.384, 0, 48, 54
1542295558.372, 0, 47, 57
1542295559.383, 0, 41, 74
1542295560.401, 0, 40, 56
1542295561.383, 0, 40, 57
1542295562.395, 0, 48, 60
1542295563.371, 0, 51, 41
1542295564.385, 0, 44, 51
1542295565.378, 0, 38, 43
1542295566.386, 0, 35, 53
1542295567.386, 0, 38, 60
1542295568.386, 0, 61, 53
1542295569.399, 0, 80, 51
1542295570.402, 0, 69, 41
1542295571.384, 0, 63, 48
1542295572.393, 0, 61, 50
1542295573.368, 0, 47, 61
1542295574.398, 0, 51, 74
1542295575.367, 0, 50, 78
1542295576.379, 0, 41, 87
1542295577.399, 0, 51, 93
1542295578.395, 0, 51, 94
1542295579.400, 0, 50, 81
1542295580.388, 0, 30, 74
1542295581.399, 0, 23, 60
1542295582.398, 0, 29, 57
1542295583.370, 0, 40, 54
1542295584.399, 0, 64, 60
1542295585.386, 0, 75, 47
1542295586.386, 0, 67, 48
1542295587.386, 0, 61, 44
1542295588.382, 0, 57, 50
1542295589.402, 0, 50, 77
1542295590.383, 0, 40, 74
1542295591.398, 0, 53, 77
1542295592.364, 0, 43, 63
1542295593.384, 0, 44, 54
1542295594.398, 0, 51, 37
1542295595.399, 0, 30, 30
1542295596.384, 0, 44, 30
1542295597.398, 0, 60, 13
1542295598.383, 0, 57, 17
1542295599.399, 0, 53, 26
1542295600.378, 0, 48, 27
1542295601.413, 0, 40, 44
1542295602.372, 0, 50, 64
1542295603.383, 0, 60, 69
1542295604.371, 0, 69, 64
1542295605.371, 0, 69, 67
1542295606.386, 0, 74, 48
1542295607.372, 0, 74, 51
1542295608.382, 0, 63, 57
1542295609.386, 0, 60, 60
1542295610.402, 0, 50, 78
1542295611.394, 0, 48, 74
1542295612.383, 0, 54, 67
1542295613.398, 0, 53, 64
1542295614.370, 0, 74, 44
1542295615.386, 0, 69, 40
1542295616.368, 0, 74, 43
1542295617.385, 0, 70, 51
1542295618.383, 0, 60, 69
1542295619.392, 0, 69, 63
1542295620.383, 0, 50, 57
1542295621.397, 0, 53, 43
1542295622.383, 0, 51, 27
1542295623.383, 0, 60, 27
1542295624.367, 0, 74, 40
1542295625.388, 0, 75, 37
1542295626.372, 0, 80, 38
1542295627.397, 0, 61, 51
1542295628.399, 0, 57, 38
1542295629.383, 0, 63, 50
1542295630.382, 0, 54, 60
1542295631.409, 0, 67, 54
1542295632.386, 0, 77, 60
1542295633.400, 0, 69, 63
1542295634.386, 0, 67, 60
1542295635.377, 0, 64, 66
1542295636.384, 0, 54, 74
1542295637.383, 0, 56, 63
1542295638.386, 0, 53, 50
1542295639.378, 0, 56, 50
1542295640.397, 0, 60, 54
1542295641.363, 0, 54, 61
1542295642.393, 0, 74, 61
1542295643.393, 0, 69, 53
1542295644.385, 0, 67, 47
1542295645.395, 0, 80, 48
1542295646.369, 0, 66, 56
1542295647.383, 0, 53, 56
1542295648.383, 0, 61, 54
1542295649.387, 0, 56, 48
1542295650.386, 0, 51, 54
1542295651.374, 0, 67, 50
1542295652.384, 0, 67, 56
1542295653.387, 0, 74, 51
1542295654.383, 0, 67, 50
1542295655.394, 0, 48, 61
1542295656.384, 0, 40, 57
1542295657.402, 0, 17, 53
1542295658.368, 0, 24, 53
1542295659.383, 0, 34, 54
1542295660.386, 0, 35, 54
1542295661.378, 0, 50, 67
1542295662.382, 0, 50, 60
1542295663.368, 0, 50, 54
1542295664.378, 0, 50, 35
1542295665.363, 0, 50, 38
1542295666.378, 0, 41, 47
1542295667.377, 0, 34, 35
1542295668.382, 0, 24, 51
1542295669.383, 0, 1, 43
1542295670.401, 0, 11, 34
1542295671.386, 0, 29, 44
1542295672.398, 0, 35, 50
1542295673.383, 0, 41, 47
1542295674.413, 0, 38, 41
1542295675.366, 0, 21, 38
1542295676.384, 0, 7, 38
1542295677.398, 0, 4, 41
1542295678.384, 0, 1, 47
1542295679.382, 0, 1, 43
1542295680.395, 0, 11, 24
1542295681.386, 0, 23, 29
1542295682.398, 0, 13, 26
1542295683.398, 0, 4, 41
1542295684.386, 0, 1, 35
1542295685.365, 0, 1, 40
1542295686.380, 0, 1, 30
1542295687.368, 0, 1, 26
1542295688.378, 0, 13, 44
1542295689.382, 0, 29, 41
1542295690.394, 0, 40, 41
1542295691.385, 0, 53, 51
1542295692.393, 0, 48, 56
1542295693.371, 0, 47, 69
1542295694.388, 0, 43, 78
1542295695.373, 0, 35, 61
1542295696.382, 0, 47, 67
1542295697.364, 0, 53, 43
1542295698.392, 0, 56, 57
1542295699.384, 0, 63, 70
1542295700.371, 0, 70, 60
1542295701.383, 0, 66, 81
1542295702.413, 0, 75, 63
1542295703.383, 0, 83, 64
1542295704.394, 0, 77, 70
1542295705.375, 0, 77, 54
1542295706.413, 0, 75, 57
1542295707.368, 0, 74, 47
1542295708.379, 0, 64, 51
1542295709.398, 0, 64, 57
1542295710.383, 0, 64, 64
1542295711.398, 0, 56, 60
1542295712.371, 0, 57, 63
1542295713.394, 0, 60, 60
1542295714.399, 0, 48, 60
1542295715.371, 0, 56, 63
1542295716.397, 0, 64, 40
1542295717.368, 0, 60, 51
1542295718.378, 0, 74, 48
1542295719.392, 0, 80, 56
1542295720.373, 0, 74, 74
1542295721.399, 0, 87, 47
1542295722.384, 0, 81, 51
1542295723.387, 0, 67, 38
